company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/terark,terark,Not available,Winter 2017,2,Acquired,"Beijing, China","Fastest Storage Engine with the Best Compression, we enables direct…",http://www.terark.com/,"BIG-DATA, CLOUD-COMPUTING","Sean Fu
Founder/CEO","Peng Lei
Founder",Not available
https://www.ycombinator.com/companies/tergle,tergle,2024,Winter 2025,2,Active,Not available,AI agents for Audit,https://tergle.com/,Not available,"Adam Bowen
Founder
Co-Founder at Tergle. Ex-NASA engineer.

Opted out of Ivy League at 17 to move solo to Tokyo.",Not available,Not available
https://www.ycombinator.com/companies/termii,termii,2017,Winter 2020,46,Active,"Lagos, Nigeria",Termii is helps businesses communicate with customers globally.,https://termii.com/,"DEVELOPER-TOOLS, SMS","EMMANUEL GBOLADE
Founder
I am a digital marketing expert with vast experience in web technology, business management, business analytics, financial technology and entrepreneurship. Currently serving as the CEO at Termii, my past roles include Chief Operating Officer at Accounteer, Chief Technology Officer at heels.com.ng and Chief Technology Officer at ingenius.ng.","Ayomide Awe
Founder",Not available
https://www.ycombinator.com/companies/terminal,terminal,2023,Summer 2023,14,Active,"Toronto, Canada",Plaid for Telematics Data in Commercial Trucking,https://www.withterminal.com/,"DEVELOPER-TOOLS, LOGISTICS, API, SUPPLY-CHAIN, TRANSPORTATION","Raghav Midha
Founder
CEO & Co-Founder of Terminal (S23)","Connor Giles
Founder
CTO & Co-Founder of Terminal (S23)",Not available
https://www.ycombinator.com/companies/termius,termius,2018,Winter 2019,32,Active,Not available,Termius is an SSH client with team collaboration features,https://termius.com/,"DEVELOPER-TOOLS, DEVSECOPS, IOT-SECURITY","Roman Kudiyarov
Founder","Dmitry Lyfar
Founder",Not available
https://www.ycombinator.com/companies/terra-2,terra-2,2024,Summer 2024,6,Active,New York,Terra is like Faire for custom goods,https://useterra.com/,"MANUFACTURING, SUPPLY-CHAIN, PROCUREMENT, ENTERPRISE-SOFTWARE","Lev Glushkovskii
Founder
Previously co-founded SabersPro and bootstrapped the company from 0 to $10M+ in sales in 2.5 years, where he restructured the supply chain with factories increasing margins by 15% saving ~1M in profits. Dropped out from the Business, Technology, and Entrepreneurship program (BTE) at NYU Stern.","Dylan McFarland
Founder
In high school bootstrapped a furniture startup and in under a year went from selling on Craigslist to running a 40-person factory in Shenzhen. Took those insights and dropped out NYU Stern BTE to run Terra, a platform that streamlines supply chain creation for growing companies.",Not available
https://www.ycombinator.com/companies/terra-api,terra-api,2020,Winter 2021,25,Active,"London, United Kingdom",API for developers to access health data,http://tryterra.co/,"SAAS, B2B, DIGITAL-HEALTH","Kyriakos Eleftheriou
Founder
CEO and founder of Terra API. ex Special Forces, Forbes 30 under 30 and Imperial Alumnus",Not available,Not available
https://www.ycombinator.com/companies/terracotta-ai,terracotta-ai,2023,Summer 2023,3,Active,Not available,AI-powered Infrastructure as Code PR reviews,https://tryterracotta.com/,"ARTIFICIAL-INTELLIGENCE, DEVELOPER-TOOLS, DEVOPS, INFRASTRUCTURE","Carlos Feliciano
Founder
Co-founder and CEO of Terracotta AI. Over a decade of experience in Infrastructure, monitoring, and operations at YC-backed startups and large enterprises. AWS Solutions Architect. Love PC gaming, fitness, the beach, and just good vibes!","Casey Wilcox
Founder
Co-founder and CTO of Terracotta AI. Building and programming for over a decade with experience in design and sales.",Not available
https://www.ycombinator.com/companies/terrakotta,terrakotta,2023,Winter 2024,5,Active,"Shoreline, WA",AI platform for phone-first sellers,https://www.terrakotta.ai/,"REAL-ESTATE, SALES, TELECOMMUNICATIONS, HOME-SERVICES, CONVERSATIONAL-AI","Vincent Wilson
Founder
CEO @ Terrakotta. Vincent studied CS at the University of Washington and was an incoming FDSE at Palantir before he dropped out to found Terrakotta.","Kusiima Boswell
Founder
Kusiima is the co-founder and CPO of Terrakotta. Before Terrakotta, he studied business and CS at the University of Pennsylvania (Wharton & Penn Engineering). In his senior year, Kusiima built and trained a ML model that correctly predicted stock price increases/decreases with 65% accuracy. After Penn, Kusiima joined McKinsey & Company where he wrote custom data solutions for $10B+ technology companies, worked directly with execs to create GTM strategies, and led private equity due diligence.","Gabriel Wilson
Founder
I'm one of the founders of Terrakotta. Before building Terrakotta, I was obsessed with scaling peer to peer networks. By day, I was a SWE at Lyft where I wrote code that powered millions of rides and by night I built StoreStash a profitable gig economy storage platform. Now I'm all in on AI voice because our sales engagement platform will connect millions of people with the right message at the right time."
https://www.ycombinator.com/companies/terrasoft,terrasoft,Not available,Winter 2020,3,Active,"Los Angeles, CA",,https://,"ARTIFICIAL-INTELLIGENCE, MARKETPLACE, E-COMMERCE","Brennan Erbz
Founder
CEO","Benlloyd Goldstein
Founder
CTO",Not available
