company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/payze,payze,2020,Summer 2021,15,Active,"Tbilisi, Georgia",Stripe for former Soviet Union countries,https://payze.io/,"FINTECH, B2B","Gega Tsurtsumia
Founder
US Naval Academy --> Ocean Engineer --> Ex Georgian Military --> Several Startup failures --> aspiring backcountry skier & mountaineer --> turned founder",Not available,Not available
https://www.ycombinator.com/companies/peakflo,peakflo,2021,Winter 2022,45,Active,"Singapore, Singapore",Bill.com for SE Asia,https://peakflo.co/,"FINTECH, SAAS, B2B","Saurabh Chauhan
Founder
Peakflo | Rocket Internet | Daraz (Alibaba) | McKinsey & Co.","Dmitry Vedenyapin
Founder
Peakflo co-founder | ex-Airasia | PhD in CS/AI",Not available
https://www.ycombinator.com/companies/pearai,pearai,2024,Fall 2024,4,Active,New York,The AI Code Editor For Your Next Project,https://trypear.ai/,Not available,"Nang Ang
Founder
i will make it https://www.nang88.com",Not available,Not available
https://www.ycombinator.com/companies/pearl,pearl,2016,Winter 2017,Not available,Inactive,San Francisco,The future of office coffee. Keurig convenience meets cafe quality.,https://getpearlcoffee.com/,"FOOD-SERVICE-ROBOTS-&-MACHINES, HARDWARE, IOT","Greg Kress
Founder/CEO
Experienced founder; hardware engineer; product designer; rapid prototyping specialist.","Scott Steber
Founder/CTO",Not available
https://www.ycombinator.com/companies/pearson-labs,pearson-labs,2024,Fall 2024,2,Active,San Francisco,AI agents to automate corporate transactions,http://www.pearsonlabs.ai/,"GENERATIVE-AI, LEGAL, LEGALTECH, AI","Stephanie Young
Founder
Cofounder and CEO at Pearson, AI to automate corporate legal transactions (M&A, IPOs, financings). Previously built Riva, AI bots to help employees negotiate job offers with the mission to even gender and racial pay gaps. Went through a M&A with that company which inspired this company. ex-Google, Lyft, Stanford (4 degrees from Stanford in just over 6 years).",Not available,Not available
https://www.ycombinator.com/companies/pebble,pebble,Not available,Winter 2011,51,Acquired,Palo Alto,Watch that helps you get shit done and limit the mayhem of…,http://getpebble.com/,PRODUCTIVITY,"Eric Migicovsky
Founder/CEO
Co-founder of Beeper (YC S21). Previously was a Partner at YC for 4 years, and way previously founded Pebble",Not available,Not available
https://www.ycombinator.com/companies/peer5,peer5,2012,Winter 2017,11,Acquired,Palo Alto,P2P delivery network that enables high quality video streaming,https://www.peer5.com/,VIDEO,"Hadar Weiss
Founder/CEO
Co-Founder and CEO of Peer5, Acquired by Microsoft","Shachar Zohar
Founder/CTO",Not available
https://www.ycombinator.com/companies/peerdb,peerdb,2023,Summer 2023,2,Acquired,Not available,"Fast, native ETL for Postgres 🐘 🚀",https://peerdb.io/,"DEVELOPER-TOOLS, OPEN-SOURCE, DATA-ENGINEERING, ENTERPRISE-SOFTWARE, DATABASES","Sai Srirampur
Founder
Building world’s best data-movement experience for Postgres. Ex-Microsoft - Headed Solutions Engineering all up for PostgreSQL on Azure, Ex-Citus Data (YCS11 acq. Microsoft) - Early Engineer, IIIT-H Alumnus, He/His","Kaushik Iska
Founder
Working on PeerDB to make the Postgres ETL story stellar. Previous work experience includes leading teams at Google, Palantir, Safegraph.",Not available
https://www.ycombinator.com/companies/peg,peg,2020,Winter 2020,2,Active,San Francisco,The super simple stablecoin wallet with free transactions,https://www.peg.money/,"FINTECH, CRYPTO-WEB3","Daniel Nordh
Founder
CEO at Peg (formerly Paymobil) - A global bank account replacement using stablecoins.
Previously Lead Design at Coinbase & Pinterest
Founder of Curator (acquired by Pinterest). 
Architect for London, Label manager (Little Dragon, Studio)",Not available,Not available
https://www.ycombinator.com/companies/pelago,pelago,2017,Winter 2018,180,Active,New York,The world's first digital clinic for substance use management,https://www.pelagohealth.com/,HEALTHCARE,"Yusuf Sherwani
Founder/CEO
Co-founder and CEO at Pelago. Medical Doctor.","Sarim Siddiqui
Founder/Chief Medical Officer
Co-founder Pelago Health
MD","Maroof Ahmed
Founder"
https://www.ycombinator.com/companies/pelm,pelm,2021,Winter 2022,5,Inactive,San Francisco,Plaid for utilities,https://www.pelm.com/,"CLIMATE, API, ENERGY","Drew Kim
Founder
Engineer",Not available,Not available
https://www.ycombinator.com/companies/penciled,penciled,2022,Winter 2024,2,Active,San Francisco,AI front office assistant for physical therapy,https://penciled.com/,Not available,"Shawn Shivdat
Founder
CEO & Co-founder of Penciled. Studied Computational Neuroscience at Harvard. Previously built patient outcome prediction software at MGH, built and launched a jobs board product at a health tech startup, and founded a global nonprofit organization.",Not available,Not available
