company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/all-screen,all-screen,Not available,Winter 2010,11,Acquired,"Santa Monica, CA",Connecting users with engaging video content across the web.…,http://140fire.com/,"VIDEO, MEDIA","Jason Wilk
Founder",Not available,Not available
https://www.ycombinator.com/companies/allo,allo,Not available,Winter 2019,2,Inactive,San Francisco,Allo is an app that helps neighboring families meet and help each…,https://www.allocommunity.com/,COMMUNITY,"Catherine Hrdy
Founder",Not available,Not available
https://www.ycombinator.com/companies/allotrope-medical,allotrope-medical,2016,Summer 2018,2,Acquired,"Houston, TX",Advancing surgical precision through safe electrical stimulation.,http://www.allotropemed.com/,"HARDWARE, ROBOTIC-SURGERY, MEDICAL-DEVICES","Albert Huang
Founder/CEO",Not available,Not available
https://www.ycombinator.com/companies/alloy-automation,alloy-automation,2019,Winter 2020,40,Active,New York,Alloy is a platform for building and managing SaaS integrations,https://runalloy.com/,"SAAS, API","Sara Du
Founder
YC W20","Gregg Mojica
Founder
Cofounder of Alloy Automation. https://twitter.com/greggmojica",Not available
https://www.ycombinator.com/companies/allsome-fulfillment,allsome-fulfillment,2018,Winter 2019,18,Active,"Shenzhen, China",Fulfillment platform to build Southeast Asia e-commerce operations,https://www.allsome.com/,"WAREHOUSE-MANAGEMENT-TECH, B2B, AI","Ng Yi Ying
Founder
Working on warehouse automation","LIU YI SHU
Founder",Not available
https://www.ycombinator.com/companies/alltruists,alltruists,2020,Winter 2021,1,Inactive,"Los Angeles, CA","Kid-friendly, at-home volunteer projects in a box, delivered bimonthly",http://www.alltruists.com/,"SUBSCRIPTIONS, KIDS","Jessica Jackley
Founder
Entrepreneur and investor best known as a cofounder of Kiva, >$1.5B in loans since its founding. Founder and CEO of Alltruists, providing at-home volunteer activities for families through a monthly subscription. Cofounder and Managing Director of Untapped Capital, instructor of entrepreneurship at USC. Stanford MBA, Bucknell BA, Harvard Kennedy School. Author of CLAY WATER BRICK. Based in LA with husband Reza Aslan and their four awesome kids.",Not available,Not available
https://www.ycombinator.com/companies/allure-systems,allure-systems,2017,Winter 2019,18,Acquired,New York,A.I. to create stunning fashion images for eCommerce.,http://www.alluresystems.com/,"GENERATIVE-AI, COMPUTER-VISION, E-COMMERCE, AI","Jeremy CHAMOUX
Founder
Specialties: Generative AI, Deep Learning, and Computer Vision, with a particular passion for imagery and visual data analysis. Strong focus on eCommerce and retail fashion, harnessing advanced AI to drive innovation and business impact in these industries.","Gabrielle CHOU
Founder
Information Technology executive - Serial entrepreneur in tech start-ups ( 3 exits)
NASDAQ listed Asia-Pacific management
Specialities: Generative A.I., Computer vision , imagery, eCommerce & retail fashion",Not available
https://www.ycombinator.com/companies/alma,alma,Not available,Summer 2022,Not available,Inactive,"Seattle, WA",Gamified mobile banking app where people can win $1M every Wednesday,https://www.myalmafi.com/,"FINTECH, PAYMENTS, GAMING, CONSUMER-FINANCE, NEOBANK","Agni Bhattacharya
Founder
Formerly product leader at Meta, Zynga and a series D fintech startup. Once ran a mobile gaming side hustle, in which I launched a word game and scaled it to over 1M users. Sold game IP to a gaming studio.","Allison Bellows
Founder
Into math and its siblings",Not available
https://www.ycombinator.com/companies/almond,almond,2021,Summer 2022,8,Active,"Los Angeles, CA",We make it easy to get great ObGyn care in-person and over telehealth,https://www.almondobgyn.com/,"CONSUMER-HEALTH-SERVICES, TELEHEALTH, CONSUMER, HEALTHCARE, FEMTECH","Tara Raffi
Founder
- McKinsey consultant; served large US hospital systems
- Early Ops and Marketing team member at Factual, a location-data tech company
- Built McKinsey’s internal tech incubator; grew fund to $50M invested globally and hired team of 5, focused on user-centered design and healthcare","Carly Allen
Founder
Carly Allen (Co-Founder & Chief Brand Officer of Almond) built her career in CAA's marketing division. Her background is in marketing and entertainment. She was Head of Production for global campaigns for brands like Coca-Cola, Nike, Marriott, Chipotle, and Bonobos, among others. Her focus has been in building purpose driven brands, which is desperately needed in the ObGyn space. Her late father was an ObGyn so she is deeply connected to this space.",Not available
https://www.ycombinator.com/companies/almond-2,almond-2,2025,Spring 2025,2,Active,Not available,AI robots for manufacturing,https://almondbot.com/,Not available,"Saba Khalilnaji
Founder
ex-DoorDash logistics engineer & ex-CTO Conduit (W23)","Shawn Patel
Founder
Co-Founder & CTO at Almond

Prev: 
- Co-Founder & CTO at Camphor (PearX W24)
- Hardware at Google
- EECS & Regents at Berkeley

Lifelong builder of apps, circuits, and robots rooted in revitalizing American industries.",Not available
https://www.ycombinator.com/companies/alokai,alokai,2020,Winter 2021,100,Active,"Warsaw, Poland",Frontend Platform for eCommerce,https://www.alokai.com/,"DEVELOPER-TOOLS, OPEN-SOURCE, E-COMMERCE","Patrick Friday
Founder
I have 10 years of experience in B2B Sales & Marketing. Since 2012 I worked mainly with iOS/Android apps, starting at Vivino, and then other startups & agencies in the eCommerce industry. As I was both on the product & agency side I have a good understanding what it takes to build amazing products but also handle the development of it. After seeing great developments in Web and gap in the market for great eCommerce frontend framework I started Vue Storefront with my Co-Founder Filip in 2017.","Filip Rakowski
Founder
I started programming at 13 and worked with eCommerce stacks from the very beginning. Previously involved in Open Loyalty, SAP Spartacus. Heavily focused on the human side of development and its correlation to business values.","Bart Roszkowski
Founder
Boasting three successful exits in e-commerce, fintech, and B2B:

🌐 Vue Storefront: Transformed a startup into a $100M+ valued leader.
💼 mfind.pl: Made it Poland's 2nd largest insurance aggregator.
🚀 Nexto: Innovated the CEE digital reading scene with Zinio.

Skills:

Strategic Vision: Expertise in business growth.
Team Leadership: Passion for inspiring teams.
Capital Acumen: Secured $40M+ funding."
https://www.ycombinator.com/companies/alpaca,alpaca,2015,Winter 2019,150,Active,"San Mateo, CA",API-first stock and crypto brokerage platform,https://alpaca.markets/,"DEVELOPER-TOOLS, FINTECH, API, INVESTING, INFRASTRUCTURE","Yoshi Yokokawa
Co-founder & CEO
Yoshi is a co-founder & CEO of @AlpacaHQ alpaca.markets. Before Alpaca, he led a couple of other tech startups that focused on deep-learning and enterprise businesses. Before startups, he was a VP in securitized products at Lehman and Nomura followed by being a full-time day-trader.","Hitoshi Harada
Founder/CTO",Not available
https://www.ycombinator.com/companies/alpha-vantage,alpha-vantage,2017,Summer 2018,8,Active,Boston,Developer-friendly and enterprise-grade APIs for financial market…,https://www.alphavantage.co/,"ARTIFICIAL-INTELLIGENCE, DEVELOPER-TOOLS, SAAS, ANALYTICS, API","Olivier Porte
Founder
I was born in London, UK and raised in Tokyo, Japan and the Bay Area. 
I co-founded Alpha Vantage in 2017, an API/dev tools company that was fortunate to be in the Summer 2018 batch. Today I continue to run Alpha Vantage day-to-day while also doing angel investing (mostly YC startups) on the side.","Steve Zheng
Founder
Cofounder of Alpha Vantage",Not available
https://www.ycombinator.com/companies/alphaflow,alphaflow,2015,Winter 2016,26,Inactive,San Francisco,AlphaFlow is a technology-driven investment manager.,http://www.alphaflow.com/,"FINTECH, REAL-ESTATE","Ray Sturm
Founder/CEO
Serial fintech founder. Main expertise around capital markets, real estate, and institutional investor universe.",Not available,Not available
https://www.ycombinator.com/companies/alphawatch-ai,alphawatch-ai,2022,Winter 2023,7,Active,New York,Agentic search for enterprises with trusted data,https://alphawatch.ai/,"GENERATIVE-AI, FINANCE, WORKFLOW-AUTOMATION, AI-ASSISTANT","Jackson Chen
Founder
Co-founder at AlphaWatch. Previously at Plaid & Google.",Not available,Not available
