company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/blink,blink,2020,Winter 2021,5,Inactive,"Milan, Italy",Same-day delivery for e-commerce companies in Europe.,https://www.blinklastmile.com/en/,"E-COMMERCE, LOGISTICS","Giulio Cantoro
Founder/CEO
I like to invent new things, break and rebuild them.
Graduated in management engineering from the Politecnico di Milano and from the Alta Scuola Politecnica. I worked at Bosch on last mile delivery solutions before founding Blink in early 2020.","Jacopo Berlusconi
Founder
Work Hard & Play Hard, willing to impact society for better.
Always up for learning something new.
Ambitious, Positive, Extrovert and Team Player.

Energy Engineer with a passion for innovation: understand a need, build a solution, make sure the people who need it can actually access it.

Co-Founder of Blink, offering sustainable same day delivery to direct to consumer brands.
Responsible for Sales and Partnerships.","Marco Boretto
Founder
MSc in Industrial Engineering, passionate about mobility. Now taking care of Ops excellence and Product development at Blink"
https://www.ycombinator.com/companies/blink-new,blink-new,2025,Winter 2022,1,Active,San Francisco,Build fully functional apps with AI.,https://blink.new/,"SAAS, B2B, CHATBOT, NO-CODE, AI","Kai Feng
Founder
Building Blink.new - AI app developer.",Not available,Not available
https://www.ycombinator.com/companies/blissway,blissway,2019,Summer 2020,18,Active,"Denver, CO",The tolling industry’s prime tech infrastructure,https://www.blissway.com/,"HARDWARE, MACHINE-LEARNING, SAAS, IOT, TRANSPORTATION","Francisco Torrealba
Founder
Jack of all trades – entrepreneur, dad of three, hard sci-fi author, backcountry skier. Stanford MS & MBA.","Felipe Kettlun
Founder
Electrical Engineer and MS in Computer Science (AI) from Stanford with vast experience in IoT and machine learning.",Not available
https://www.ycombinator.com/companies/blitz,blitz,2022,Summer 2022,4,Active,San Francisco,Lovable for non-tech users: Build no-code internal and customer apps,https://www.blitznocode.com/,"SAAS, B2B, NO-CODE, AI, DATABASES","Loic Veillard
Founder
Founder and CTO of Blitz. 

💻 Product Manager and Full Stack Developer
📈 Experience at 2 unicorn scaleups (PayFit & Meero) and Corporate (L'Oréal, Amazon, Airbus)
🆕 Launched PayFit Spain and recruited the funding team
🤼 Lead 5 squads and 25 developers at Meero 
🔀 Worked as a freelancer CTO & CPO for fintech, edtech and web3 companies",Not available,Not available
https://www.ycombinator.com/companies/blitz-esports,blitz-esports,Not available,Summer 2015,11,Acquired,"Berkeley, CA",Blitz breaks down the complex world of esports and offers new…,http://blitzesports.com/,"MEDIA, ESPORTS","Jonathan Lin
Founder","Rick Ling
Founder",Not available
https://www.ycombinator.com/companies/blitziq,blitziq,Not available,Winter 2019,Not available,Inactive,Not available,Note taking workspace for B2B sales teams,http://www.blitziq.com/,"PRODUCTIVITY, COLLABORATION, SALES-ENABLEMENT","Justin Duan
Founder/CEO",Not available,Not available
https://www.ycombinator.com/companies/blixo,blixo,2020,Summer 2021,2,Active,"Miami, FL",Accounts receivable automation to help companies get paid faster,https://blixo.com/,"FINTECH, SAAS, PAYMENTS","Danilo Stern-Sapad
Founder
Launched several multimillion dollar businesses—one made hundreds of millions in revenue, one made millions in the first year alone and grew to tens of millions in revenue after two years, and another was acquired in less than one year. Was also part of the founding team of the most popular legal website on the Internet and created one of the most played online games in the world while still in high school, garnering over 40 million visitors per month.",Not available,Not available
https://www.ycombinator.com/companies/blockscope,blockscope,2022,Summer 2022,4,Active,New York,Palantir for Web3,https://www.blockscope.co/,"DEVELOPER-TOOLS, SAAS, CRYPTO-WEB3","Adit Patel
Founder
Adit Patel is a cofounder & CEO at Blockscope. After building multiple projects in the Web3 space, it was abundantly clear to us that interacting with on-chain data is an unnecessarily complex process. We are building out a Web3 Data Platform that enables all types of individuals, developers, portfolio managers, institutions or even crypto newcomers to capture, analyze and understand any on-chain data! Easy to use crypto tools for all.","Maharshi Patel
Founder
Maharshi is a software engineer at Blockscope.",Not available
https://www.ycombinator.com/companies/blockspring,blockspring,2013,Summer 2014,3,Acquired,San Francisco,Automate data collection for spreadsheets and productivity tools.,http://blockspring.com/,ANALYTICS,"Don Pinkus
Founder/CTO","Jason Tokoph
Founder",Not available
https://www.ycombinator.com/companies/blockstamp,blockstamp,2022,Summer 2019,2,Inactive,"Los Angeles, CA",Blockstamp is an asset management software for industrial equipment,https://www.blockstampsf.com/,"INDUSTRIAL-WORKPLACE-SAFETY, ANALYTICS, MANUFACTURING, INDUSTRIAL","Daniel Jones
Founder
Focused on helping manufacturing companies improve their industrial equipment.","Michael McHugh
Founder
Hello! I am a co-founder of Nomad rides from the S19 batch. We grew a rideshare service in the hay day of Uber and Lyft to 6 different cities, most of them being campus/college towns. We operated at high level of scale at two of those campuses. It was an incredible journey, not to mention a lot of fun. Please reach out if it would be beneficial for us to connect!",Not available
