company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/sendoid,sendoid,Not available,Winter 2011,2,Acquired,San Francisco,High speed peer to peer data transport technology for consumers…,http://sendoid.com/,Not available,"John Egan
Founder
Founder Senoid","Zac Morris
Founder
Previously cofounder at YC-backed Sendoid (W11) which was acquired by Facebook.
Worked in application security at Facebook.
Managed the mobile security team at Uber.
Currently cofounder at Kintaba ( https://kintaba.com ).",Not available
https://www.ycombinator.com/companies/sendwave,sendwave,2014,Winter 2012,350,Acquired,Boston,"Instant, no fee international remittances.",https://www.sendwave.com/,"FINTECH, PAYMENTS","Drew Durbin
Founder/CEO
CEO at Wave","Lincoln Quirk
Founder
CPO at Wave",Not available
https://www.ycombinator.com/companies/seneca-systems,seneca-systems,Not available,Summer 2016,11,Acquired,"Redwood City, CA",Constituent system-of-record and service request management software…,https://www.senecagov.com/,GOVTECH,"Nick DeMonner
Founder/CEO
Co-Founder @ Motor
Co-Founder/CEO @ Metawork
Director of Engineering @ Coinbase
Co-Founder/CTO, then CEO @ Seneca Systems (YC S16; acquihired Coinbase)",Not available,Not available
https://www.ycombinator.com/companies/senic,senic,2013,Summer 2013,16,Acquired,"Berlin, Germany","Simple Controls for Sonos, Philips Hue and other Smart Home products",http://senic.com/,HARDWARE,"Tobias Eichenwald
Founder/CEO",Not available,Not available
https://www.ycombinator.com/companies/senpai-gg,senpai-gg,2017,Summer 2021,12,Inactive,Boston,Personal gaming coach for PC gamers globally,https://senpai.gg/,"ARTIFICIAL-INTELLIGENCE, ASSISTIVE-TECH, GAMING","Olcay Yilmazcoban
Founder
I'm 3x founder (also a Y Combinator founder) and a former VC investor with an engineering background.","Berk Ozer
Founder
I’m a 2-time entrepreneur (also a Y Combinator founder), a former management consultant at Deloitte, and a former software developer",Not available
https://www.ycombinator.com/companies/sensei,sensei,2024,Summer 2024,2,Active,San Francisco,Robotic Training Data at Scale,https://senseirobotics.com/,"ARTIFICIAL-INTELLIGENCE, HARD-TECH, MARKETPLACE, ROBOTICS, DATA-ENGINEERING","Anubhav Guha
Founder
CEO at Sensei - building the marketplace for robotic training data. Previously MIT Robotics PhD (dropped out) and Chief Engineer & Program Manager of Aurora Flight Science/Boeing's DARPA AlphaDogfight team. I've spent my whole career in robotics, and my goal is to help make AI robotics a reality.","John Piotti
Founder
CTO at Sensei - scaling robotic training data collection to be 2x faster and 10x cheaper. Previously MIT '19, Robotics Engineer at Aurora Flight Science/Boeing, and full stack web development at UtilityAPI. Also building a house in my free time.",Not available
https://www.ycombinator.com/companies/sensible-biotechnologies,sensible-biotechnologies,2021,Summer 2021,24,Active,"Oxford, United Kingdom",Unlocking the next generation of mRNA medicines,https://sensible.bio/,"SYNTHETIC-BIOLOGY, BIOTECH, MANUFACTURING, THERAPEUTICS, BIOTECHNOLOGY","Miroslav Gasparek
Founder
I am Miro, CEO and Co-Founder of Sensible Biotechnologies. We build a cell-based platform for cost-efficient and scalable production of high-quality mRNA to unlock next generation of mRNA medicines.

My background is in computational modeling of biological systems and bioengineering. I have worked on developing Slovak national biosecurity policies - I am passionate about building biotech ecosystem in Eastern Europe. I studied Bioengineering at Imperial College London and Engineering at Oxford.","Marian Kupculak
Founder
I am Marian, the Chief Scientific Officer and co-founder of Sensible Biotechnologies. We are building a new platform for cost-efficient and scalable manufacturing of high-quality mRNA.

I have more than 9 year of experience in biochemistry and molecular biology, more specifically in cellular engineering and downstream processing. I am interesting in engineering cells to produce high-quality proteins and nucleic acids.

I did my PhD in Biochemistry at the University of Oxford, UK.",Not available
https://www.ycombinator.com/companies/senso,senso,2017,Winter 2024,2,Active,Not available,AI-Powered Knowledge Base for Customer Support,http://www.senso.ai/,Not available,"Saroop Bharwani
Founder
Saroop Bharwani, a tech entrepreneur and AI thought leader, is the co-founder of Senso.ai, a company that delivers generative AI solutions to enterprises preparing to compete in the Age of AI.","Thomas Nelson
Founder
Innovative tech leader and AI enthusiast, Thomas is passionate about harnessing technology to enhance business intelligence and productivity. His diverse background in computer science and neuroscience, coupled with hands-on experience in startups and tech development, drives his success at Senso.ai.",Not available
https://www.ycombinator.com/companies/sensorsurf,sensorsurf,2023,Winter 2023,1,Inactive,San Francisco,Resolve PR check failures instantly with AI,https://www.technician.dev/,"SAAS, DEVOPS, AI","Alec Bell
Founder
I'm building ThunderPhone, a tool which allows you to automate your phone calls with AI. Before ThunderPhone, I was working on software to help robotics companies collect training data from the field through my company SensorSurf (W23).","Noah Epstein
Founder",Not available
https://www.ycombinator.com/companies/sentinel,sentinel,2025,Summer 2025,2,Active,San Francisco,AI on-call engineer,https://yoursentinel.ai/,"AIOPS, ARTIFICIAL-INTELLIGENCE, B2B, DEVOPS","Jacob Ajit
Founder
Co-founder at Sentinel.

Previously built LLM trading pipelines at Two Sigma, co-founded Congregate, studied CS at Harvard.","Bryan Lee
Founder
Building Sentinel

previously built trading systems @ Two Sigma, co-founder @ Congregate (100k users & sold), CS @ Harvard",Not available
https://www.ycombinator.com/companies/sentiyen,sentiyen,2020,Summer 2021,2,Active,San Francisco,Conversational AI assistants using your knowledge,https://www.sentiyen.com/,"AI-ENHANCED-LEARNING, ARTIFICIAL-INTELLIGENCE, AI-ASSISTANT","Alex Perelman
Founder
Co-Founder & CEO at Sentiyen. 
Previously Co-Founder and CTO at PeerStreet. 

Writing at alexperelman.com","Nathan Shinder
Founder
Most recently as a Strategic Operations Manager at PeerStreet I launched a new loan product (long-term rental loans) and scaled the business line to north of $40MM/month.",Not available
https://www.ycombinator.com/companies/sepsis-scout,sepsis-scout,Not available,Winter 2018,5,Acquired,San Francisco,Wearables and AI to predict and prevent sepsis outside the hospital,https://sepsisscout.com/,"DEEP-LEARNING, HEALTH-TECH, MEDICAL-DEVICES","Robert Quinn
Founder/CEO","Wei-Jien Tan
Founder/CTO
I have a background in EE and Physiology. I worked in a neuroscience lab applying ML to electrophysiological measurements from rat and monkey brains to predict visual stimulus, then worked in implantable medical devices as an engineer where I wrote firmware and did electronic design. I met my cofounder Rob there and we started Patchd Medical which became Sepsis Scout which was then acquired by Cytovale.",Not available
https://www.ycombinator.com/companies/sequence-bio,sequence-bio,2013,Summer 2019,52,Active,"St. John's, Canada",Discovering the true signals of disease to power life-changing drugs.,https://www.sequencebio.com/,"GENOMICS, THERAPEUTICS, DRUG-DISCOVERY","Jeremy Grushcow
Founder
Ph.D. in Molecular Genetics and Cell Biology (University of Chicago, 2000); J.D. with Honors (University of Chicago Law School, 2003).

Previously: CBO, Sequence Bio S19 (Raised >$10m; LOIs signed with Sema4, Helix and Biogen); EVP, Strategic Development, Antibe Therapeutics (International partnerships, public company financings and disclosures; preclinical through Phase 1 for a novel pain therapeutic)

Best dog dad ever; 7 out of 10 human dad.","Chris Gardner
Founder",Not available
https://www.ycombinator.com/companies/sequin,sequin,2019,Summer 2021,3,Active,San Francisco,Sequin is the first debit card designed for women.,http://www.sequincard.com/,"FINTECH, CONSUMER, CONSUMER-FINANCE, FEMTECH, DIVERSITY-&-INCLUSION","Vrinda Gupta
Founder
Vrinda Gupta is the CEO & Co-Founder of Sequin, a fintech on a mission to empower women financially. She founded Sequin after being rejected from the very credit card she helped launch (the Chase Sapphire Reserve) at Visa Inc. Vrinda holds an M.B.A from Berkeley Haas and a B.A. from UCLA. She is a proud first-generation Indian immigrant and currently lives in San Francisco, California.","Mark Thomas
Founder
CTO & Co-founder at Sequin Financial",Not available
https://www.ycombinator.com/companies/serial,serial,2023,Winter 2023,2,Inactive,San Francisco,Root cause manufacturing issues in seconds,https://www.serial.io/,"SAAS, ANALYTICS, MANUFACTURING","Tak Alguire
Founder
Co-founder and CEO of Serial (W23). Tak has spent the past 5 years in manufacturing operations at companies such as Apple, North, and Fleetcarma. He has firsthand experience deploying large-scale data tools for the iPhone and Apple Watch to empower engineers to make data-driven decisions. Now he wants to help all engineers save time and effort.","Devon Copeland
Founder
Co-founder and CTO of Serial (W23). Devon has spent over 5 years working in hardware engineering at companies like Apple, Tesla, and Aeryon Labs. His obsession with timely, data-driven decision making has guided the engineering of several features on Apple Watch Ultra and the Model 3. Today, Devon is laser-focused on bringing his wealth of analytical engineering knowledge to Serial, thereby unlocking new cheat codes for any company making physical products.",Not available
https://www.ycombinator.com/companies/serica,serica,Not available,Summer 2015,2,Inactive,San Francisco,Financial payment and loan services for the Medical Cannabis and…,http://sericapay.com/,"BLOCKCHAIN, FINTECH, CANNABIS, HEALTHCARE",Not available,Not available,Not available
https://www.ycombinator.com/companies/serif-health,serif-health,2020,Winter 2022,13,Active,"Los Angeles, CA",Healthcare Price Transparency APIs and Data Products,https://www.serifhealth.com/,"HEALTH-TECH, ANALYTICS, HEALTHCARE, API, AI","Rafiq Ahmed
Founder
Co-founder and CEO of Serif Health
Bain, HotelTonight, HBS Alum","Matthew Robben
Founder
Early or first engineer / engineering manager at four different startups, two of which have IPO'd as unicorns (Dropbox and One Medical), one that sold to a unicorn, and one that just raised a Series B. Serif Health is my first time taking the founder leap.",Not available
https://www.ycombinator.com/companies/serinus-biosciences,serinus-biosciences,2022,Summer 2022,6,Active,New York,Combinations therapy by rational design,http://www.serinus.bio/,"BIOTECH, THERAPEUTICS, ONCOLOGY","Adam Yaari
Founder/CEO
Prior to founding Serinus, Adam gained over 10 years of entrepreneurship experience including a Microsoft R&D Fellowship and Flagship Pioneering Ideation Fellowship. Adam is passionate about developing advanced AI models for biological research that will bring medicine to scale.
Adam received his PhD and MS in computer science from MIT, MSc in computer science and mathematics from the Weizmann Institute of Science, and dual major BSc in computer science and neuroscience from Bar-Ilan University.","Maxwell Sherman
Founder/CTO
After five years as a paramedic, Max left clinical medicine to develop new treatments for the millions of patients without access to effective medications. He studied applied math and biology at Brown University, statistics at Cambridge University, and is completing his PhD in computational biology at MIT. His research has appeared in prestigious journals including Science, Nature Biotechnology, and Nature Neuroscience and has been recognized with national and international awards.",Not available
https://www.ycombinator.com/companies/serna-bio,serna-bio,2021,Winter 2021,9,Active,"Ontario, CA",Genetic Medicine with Small Molecules,http://serna.bio/,"BIOTECH, DRUG-DISCOVERY","Rabia Khan
Founder
Currently working on drugging RNA with small molecules. Previously built the ML team at Sensyne Health (UK PLC) // and worked at BenevolentAI. Love working at the intersection of biology / technology / business. Foodie at heart.",Not available,Not available
https://www.ycombinator.com/companies/serra,serra,2023,Summer 2023,8,Active,San Francisco,Your 24/7 AI Recruiter,https://www.serra.io/,"ARTIFICIAL-INTELLIGENCE, RECRUITING, HR-TECH, ENTERPRISE-SOFTWARE, AI-ASSISTANT","Alan Wang
Founder
Co-founder/CEO @ Serra. Former Data Engineer at Disney+. UCLA Stats + Data Science.","Albert Stanley
Founder
Co-Founder/CTO @ Serra.
Former SWE at Amazon, CS grad student at UCLA - built and trained neural networks for the prediction of RNA-DNA hybrids in the genome.",Not available
https://www.ycombinator.com/companies/seva-coffee,seva-coffee,Not available,Summer 2015,2,Inactive,San Francisco,"We're changing the world of coffee, one personalized cup at a time.",http://sevacoffee.com/,"E-COMMERCE, PERSONALIZATION","Deepak Boggavarapu
Founder/CEO",Not available,Not available
