company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/pry-financials,pry-financials,2019,Winter 2021,7,Acquired,San Francisco,Finance for Founders,https://www.pry.co/,"FINTECH, FINANCE","Andy Su
Founder
I founded Pry (W21) with Alex, Hayden and Tiffany to solve small business financial planning.

I founded inDinero (S10) with Jessica Mah to automate small business accounting.","Tiffany Wong
Founder
Head of Ops","Hayden Jensen
Founder"
https://www.ycombinator.com/companies/psylaris,psylaris,2017,Winter 2018,10,Active,"Maastricht, Netherlands",Psychotherapy through autonomous and personalized VR-sessions.,https://www.psylaris.com/,"MENTAL-HEALTH-TECH, VR-HEALTH","Christoph Lynen
Founder/CTO",Not available,Not available
https://www.ycombinator.com/companies/pulley,pulley,2020,Winter 2020,68,Active,San Francisco,Pulley helps startups manage their equity and cap table,https://pulley.com/,Not available,"Yin Wu
Founder
Yin Wu is a serial entrepreneur who sold her last previous company to Microsoft in 2015. She was one of the youngest principal engineers at Microsoft and built products that applied machine learning to mobile products. Prior to Microsoft, Yin studied computer science at Stanford. She dropped out in 2011 to join Y Combinator for her first startup and is a three time Y Combinator alumnus (S11, S13, W20).",Not available,Not available
https://www.ycombinator.com/companies/pullrequest,pullrequest,Not available,Summer 2017,11,Acquired,"Austin, TX",Code review as a service - combining automation with a network of…,http://www.pullrequest.com/,DEVELOPER-TOOLS,"Lyal Avery
Founder/CEO",Not available,Not available
https://www.ycombinator.com/companies/pulpix,pulpix,2015,Winter 2016,15,Acquired,New York,Binge-watching technology for video platforms.,https://www.pulpix.com/,"ARTIFICIAL-INTELLIGENCE, MACHINE-LEARNING, VIDEO","Sabry Otmani
Founder/CEO
Entrepreneur in science & entertainment. Previously co-founder & CEO of Pulpix, an AI binge-watching technology for video platform. Acquired in 2019 by Adyoulike.","Denis Vilar
Founder/CTO",Not available
https://www.ycombinator.com/companies/pulppo,pulppo,2022,Summer 2022,29,Active,"Mexico City, Mexico",Shopify for Real Estate Agents in LATAM,https://www.pulppo.com/,"REAL-ESTATE, PROPTECH","Matias Gath
Founder
3rd time founder with a passion for solving problems in LATAM. Prior to Pulppo I started Kadabra, the first on demand delivery platform in Argentina. Kadabra was acquired by Glovo less than a year after starting ops and I led Glovo's launch and expansion in Argentina and supported the rest of the region.

I come from a family of architects and real estate developer so I was always passionate in proptech. Prior to my startup life, I was in corporate innovation at Brambles and got an MBA at IESE.","Agustin Iglesias
Founder
2nd time founder with a passion in Proptech. Prior to Pulppo I started Tokko Broker, the first Real Estate CRM SaaS in Argentina. Tokko was acquired by Navent / QuintoAndar when we have more than 20k paid active brokers, then I led Tokko launch and expansion in Mexico, Peru, and Ecuador.

In 2020, I relocated to Mexico and become country manager of Inmuebles24.com (Zillow for Mexico).

I come from a family of Real Estate Brokers. I studied in ITBA (Arg), and take several courses at IAE.",Not available
https://www.ycombinator.com/companies/pulse,pulse,Not available,Winter 2017,30,Inactive,"Bengaluru, India",Electronic Medical Records for India,http://www.getpulse.care/,"HEALTH-TECH, INDIA","Chaitu Aluru
Founder
I currently build things aimed at solving my own problems.

Some things I have built in the past: Speechify Chrome Extension (~three weeks), Speechify's Kindle Integration (~1 week), Speechify API (over a weekend), DocTalk Pulse EMR for doctors (~three weeks), DocTalk doctor and patients apps for iOS and Android (~two months).","Vamsee Chamakura
Founder
Working on cool ideas!",Not available
https://www.ycombinator.com/companies/pulse-2,pulse-2,Not available,Winter 2018,11,Acquired,San Francisco,We're crowdsourced Gartner so IT executives can learn directly from…,https://www.pulse.qa/,MARKETPLACE,"Mayank Mehta
Founder/CEO","Anand Thaker
Founder/Technical /CTO",Not available
https://www.ycombinator.com/companies/pulse-3,pulse-3,2024,Summer 2024,6,Active,Not available,Production-grade unstructured document extraction,https://www.runpulse.com/,Not available,"Sid Manchkanti
Founder
Co-Founder/CEO of Pulse (S24). Prev NVIDIA, D.E. Shaw, Berkeley CS","Ritvik Pandey
Founder
Co-Founder/CTO of Pulse (S24). Prev Tesla ML, Goldman Sachs, Georgia Tech CS/Math",Not available
https://www.ycombinator.com/companies/pulse-active-stations-network,pulse-active-stations-network,Not available,Winter 2019,10,Active,India,We are a connected network of smart health machines in India.,http://www.getpulse.in/,"HEALTH-TECH, INDIA","Joginder Tanikella
Founder
Hands-on CEO and full-stack developer in Software and Embedded Systems. 
Inventor. Entrepreneur. Long Distance Runner.",Not available,Not available
https://www.ycombinator.com/companies/pump-co,pump-co,2022,Summer 2022,60,Active,San Francisco,The Costco for cloud is here 🔥🔥,https://www.pump.co/,"FINOPS, FINTECH, SAAS, B2B, AI","Spandana Nakka
Founder & CEO
Founder & CEO at Pump.co - Building the costco for cloud compute!

Previously built a fintech startup, Sleek that was acquired by Snackpass in 2021.
Jack of all trades & previously, cog of many wheels in the past - Stanford Engg, Google PM, Forbes 30u30",Not available,Not available
https://www.ycombinator.com/companies/pumpkin,pumpkin,2024,Summer 2024,1,Active,San Francisco,Write with AI,http://writewithpumpkin.com/,"ARTIFICIAL-INTELLIGENCE, AUTOMATION","Sam Crombie
Founder
Sam is the founder of Pumpkin.

He has deep expertise in web technologies and automation, previously working as a Product Manager on the Microsoft Edge Browser.

Sam received his B.A. in Computer Science from Dartmouth College in 2023.",Not available,Not available
https://www.ycombinator.com/companies/pure,pure,2022,Summer 2023,10,Active,San Francisco,Marketplace for Rare Coins & Precious Metals,https://www.collectpure.com/,MARKETPLACE,"Trey Benedict
Founder
Ex Numismatist @ Heritage TII & KLRC, Research @ Smithsonian.
Sneakerhead, Minesweeper, Nerd, & Pinball","David Gordillo
Founder
Building And Breaking Things @ Pure",Not available
https://www.ycombinator.com/companies/purple-plate,purple-plate,2018,Summer 2018,45,Inactive,San Francisco,We license brands for delivery and pick-up,http://www.purpleplate.co/,"GHOST-KITCHENS, DELIVERY","Chen-Chen Huo
Founder
Currently connecting founders with the #1 customer service AI agent. Founder of MAC'D (S18) and co-founder of Nexus (S21). Hospitality veteran, part-time bar owner, semi-serious content creator (180k across TikTok, Reels, YT).","Antony Bello
Founder",Not available
https://www.ycombinator.com/companies/purplepages,purplepages,2023,Winter 2024,3,Active,San Francisco,Purple is an AI agent for online local marketplace transactions.,https://www.thepurplepages.ai/,"ARTIFICIAL-INTELLIGENCE, MARKETPLACE, REAL-ESTATE, CONVERSATIONAL-AI, AI-ASSISTANT","Aditya Ganapathi
Founder
Co-Founder @ HeyPurple (W24). Previous AI/robotics researcher @ Google Brain & UC Berkeley w/ 350+ citations. Born and raised in the bay.","Ryan Ali
Founder
Co-Founder @ HeyPurple. Former Software Engineer in enterprise data at Capital One. Economics & Computer Science at Cornell ('21). Born and raised in South Florida.","Josh Passell
Founder
Co-Founder @PurplePages. Born & raised in Palo Alto (Gunn '17). Economics at Cornell ('21). Located in SF"
https://www.ycombinator.com/companies/purpose-finance,purpose-finance,2020,Winter 2021,3,Inactive,San Francisco,Accelerating the shift to a more transparent economy,https://www.purposefinance.com/,FINTECH,"Anna Matalon
Founder
Personal: I love dogs and tea.","Jon Sheller
Founder
Personal:
I like bikes and beers and baking and board games. And skiing and hiking and sailing and running.

I've lived all over the place. Grew up in Iowa, then lived in Seattle then Paraguay then Pittsburgh then Portugal then San Francisco.

Professional:
Microsoft > Peace Corps Paraguay > WhatsApp > Purpose","Brendan Tobin
Founder
Personal:
I love to travel and volunteer in my spare time.

Professional:
Samsung > Credit Karma > Figure > Purpose
+ Treasurer at SOMA West Community Benefit District"
https://www.ycombinator.com/companies/pursuit,pursuit,Not available,Summer 2016,2,Acquired,San Francisco,Revlo helps broadcasters on Twitch engage and monetize their fan…,http://www.revlo.co/,CREATOR-ECONOMY,"Adam Hueniken
Founder/Vice President of Engineering",Not available,Not available
https://www.ycombinator.com/companies/pursuit-2,pursuit-2,2021,Winter 2022,4,Inactive,"Denver, CO",Turnkey co-ownership & management of properties,https://www.pursuit-properties.com/,"MARKETPLACE, SUSTAINABLE-TOURISM, REAL-ESTATE, TRAVEL, INVESTMENTS","Josh Green
Founder
CEO & Co-Founder of Pursuit. Former CFO & EVP of an aerospace manufacturer. BSFS from Georgetown. Father and husband. Life, liberty, and the pursuit of property.","Mason Meier
Founder",Not available
https://www.ycombinator.com/companies/pushbullet,pushbullet,2013,Winter 2014,3,Active,San Francisco,Push things to your other things.,https://www.pushbullet.com/,NOTIFICATIONS,"Ryan Oldenburg
Founder/CEO","Christopher Hesse
Founder","Andre von Houck
Founder"
https://www.ycombinator.com/companies/py,py,Not available,Summer 2017,3,Acquired,San Francisco,Py is democratizing access to career opportunities in tech,https://www.getpy.com/,RECRUITING,"Derek Lo
Founder/CEO
Founder and CEO at Medallion

Former founder of Py (YC S17)",Not available,Not available
https://www.ycombinator.com/companies/pyka,pyka,2017,Summer 2017,75,Active,"Alameda, CA",Autonomous electric airplanes,https://flypyka.com/,"AIRPLANES, CLIMATE, AGRICULTURE, TRANSPORTATION, ELECTRIC-VEHICLES","Michael Norcia
Founder/CEO","Nathan White
Founder/CEO","Kyle Moore
Founder
Co-Founder of Pyka building autonomous electric airplanes"
https://www.ycombinator.com/companies/pylon,pylon,2017,Summer 2021,17,Active,"Cairo, Egypt",Infrastructure management software for water & electricity companies,https://www.pylonump.com/,ENTERPRISE-SOFTWARE,"Ahmed Ashour
Founder
I've worked in the metering and Energy business for over 12 years. I've led the development and implementation of smart metering technologies in Africa, the Middle East, Europe, and Asia. I'm also a board member of Prime Alliance, the leading organization working on developing a new open, public, and non-proprietary telecom solution in the smart metering business.","Omar Radi
Founder
I have over 14 years in the software development business delivering over 100 software projects catered for various industries. I am one of the early adopters of utility management platforms in Egypt and the Philippines. I've been a leading member of the team responsible for implementing the Egyptian Smart Meter Standard.",Not available
https://www.ycombinator.com/companies/pylon-2,pylon-2,2022,Winter 2023,40,Active,San Francisco,The only customer support platform built for B2B.,https://usepylon.com/,"ARTIFICIAL-INTELLIGENCE, B2B, CUSTOMER-SUCCESS, CUSTOMER-SUPPORT","Advith Chelikani
Founder
usepylon.com","Marty Kausas
Founder
Co-Founder & CEO of Pylon. Started coding in middle school by making websites, fell in love with software through high school robotics, and fell in love with building products through hackathons in college.","Robert Eng
Founder"
https://www.ycombinator.com/companies/pyrls,pyrls,2020,Winter 2022,3,Active,"Minneapolis, MN",Modern medical reference app for healthcare providers,https://pyrls.com/,"SAAS, HEALTHCARE","Derek Borkowski
Founder
Derek Borkowski is a pharmacist and software engineer. He has past experience in community pharmacy, the pharmaceutical industry, and digital health. Derek holds a Doctor of Pharmacy (Pharm.D.) degree from the University of Minnesota.",Not available,Not available
https://www.ycombinator.com/companies/pyroscope,pyroscope,2021,Winter 2021,5,Acquired,"Oakland, CA",Open source continuous profiling software to debug performance issues,https://pyroscope.io/,"DEVELOPER-TOOLS, SAAS, OPEN-SOURCE, KUBERNETES","Ryan Perry
Founder
Co-founder of Pyroscope, open source continuous profiling platform. Previously worked at Sensor Tower and Lion Studios (Applovin) in Software engineering, PM, and Data Engineering roles","Dmitry Filimonov
Founder
Co-founder of Pyroscope, open source continuous profiling platform. Previously Engineering Team Lead at Sensor Tower.",Not available
https://www.ycombinator.com/companies/pythagora,pythagora,2023,Winter 2024,7,Active,Not available,Worlds first all-in-one AI development platform.,https://pythagora.ai/,"ARTIFICIAL-INTELLIGENCE, DEVELOPER-TOOLS, SECURITY, WEB-DEVELOPMENT","Zvonimir Sabljić
Founder
I am an engineer and a technology entrepreneur. I cofounded AWW (A Web Whiteboard), which became a major player in the online whiteboard market. AWW had 1.5M MAU, with Apple as our largest customer. In 2021, it was acquired by Miro.

I created two successful open source repositories - automated testing repo that got 1.4k Github stars and now, GPT Pilot, which has over 22k stars.

Currently, I'm working on bringing software development into the AI age.","Leon Ostrež
Founder
Software engineer, computer scientist (M.Sc.) and entrepreneur. Problem solving and attention to details with big persistence is my passion.
I led the tech team at Faze Clan before they went public at $1B valuation and was a key contributor of Plex at Ericsson - the core language that handles 25% of the world's 2G and 3G network communication.
I created two successful open source repositories - automated testing repo that got 1.4k Github stars and now, GPT Pilot, which has over 22k stars.",Not available
https://www.ycombinator.com/companies/pyxai,pyxai,2019,Winter 2019,5,Active,Boston,An assessment tool that evaluates people to predict future success,https://www.pyxai.com/,"SAAS, B2B","Angela Edwards
Founder
Co-founder and an avid student of life. Always in beta.
Years working on proving the values of soft skills and culture values for the workplace. Hustling everyday to create the first unicorn focused on soft skills and culture.
Super excited about data, human behavior, and I/O psychology.
Enjoy reading, running, sci-fi movies, graphic design, cooking, baking, and painting.","Kurt Edwards
Founder",Not available
https://www.ycombinator.com/companies/qfex,qfex,2025,Spring 2025,7,Active,"London, United Kingdom",24/7 Global Stock Exchange,https://qfex.com/,"FINTECH, MARKETPLACE, TRADING","Annanay Kapila
Founder
Annanay is Founder and CEO of QFEX. He met his co-founder Joshua at Cambridge, where he studied Maths and conducted Quantum Computing research. Since then, he has worked as a Quantitative Trader at Flow Traders and Tower Research Capital in London, and is now building QFEX as the exchange he always wish he had to trade on.","Joshua Wharton
Founder
Founder & CTO at QFEX",Not available
https://www.ycombinator.com/companies/quad,quad,Not available,Summer 2011,12,Inactive,San Francisco,Quad is where college students get things done.,http://thequad.com/,EDUCATION,"Sagar Shah
Founder/CEO",Not available,Not available
https://www.ycombinator.com/companies/quadrant-eye,quadrant-eye,2020,Winter 2021,4,Inactive,San Francisco,Breaking new ground in online eyecare.,https://quadranteye.com/,"ARTIFICIAL-INTELLIGENCE, DEEP-LEARNING, DIGITAL-HEALTH, TELEMEDICINE","Quinn Wang MD
Founder
Cataract surgeon, occasional volcano climber","Kristine Hara
Founder
CTO of Quadrant Eye. Previously engineer #6 at a16z backed UnitedMasters and a computational biologist with publications in data mining, computer science, & biology.",Not available
https://www.ycombinator.com/companies/quadrant-health,quadrant-health,2021,Winter 2021,7,Active,New York,Analyzing EHR and messaging data to predict disease before it occurs.,https://quadrant.health/,"SAAS, HEALTHCARE-IT, AI","Anin Sayana
Founder","Krishna Gorrepati
Founder",Not available
https://www.ycombinator.com/companies/qualify-bot,qualify-bot,2025,Summer 2025,2,Active,San Francisco,AI phone agents for Commercial Lending,https://www.qualify.bot/,"FINTECH, GENERATIVE-AI, SAAS, B2B, CONVERSATIONAL-AI","Rohan Datta
Founder
Rohan is co-founder & CTO of Qualify.bot, building AI phone agents for commercial lending. He worked as a data scientist at MicroGrid Labs and co-founded Jarvys.ai. Rohan holds a bachelors and master's degree from UC Berkeley.","Yash Goenka
Founder
Yash is co-founder & CEO of Qualify.bot, where they're building AI phone agents for Commercial Lending. He previously worked as a software engineer at EcoMap, and founded Instawrite and Jarvys.ai. He's been working with LLMs since 2021. Yash holds a bachelors degree from UC Berkeley.",Not available
https://www.ycombinator.com/companies/quan,quan,2020,Winter 2022,17,Acquired,"The Hague, Netherlands",End-to-end platform to improve wellbeing and team performance.,https://www.quanwellbeing.com/,"MENTAL-HEALTH-TECH, SAAS, B2B, HR-TECH, SUBSCRIPTIONS","Arosha Brouwer
Founder
Ex-strategy consultant and industry executive with 15 years experience in digitization and team performance improvement.","Lucy Howie
Founder
Former tech startup CEO in the innovation space, which through to successful exit. Executive at a German unicorn building algorithmic products for consumers + brands.",Not available
https://www.ycombinator.com/companies/quantierra,quantierra,Not available,Winter 2015,5,Active,New York,Sourcing investment real estate,http://quantierra.com/,"REAL-ESTATE, INVESTING","Sandip Trivedi
Founder",Not available,Not available
https://www.ycombinator.com/companies/quantstamp,quantstamp,2017,Winter 2018,80,Active,"Toronto, Canada",Security auditing for Web3,https://quantstamp.com/,"CRYPTO-WEB3, SECURITY","Richard Ma
Founder/CEO",Not available,Not available
https://www.ycombinator.com/companies/quartzy,quartzy,Not available,Summer 2011,100,Active,"Hayward, CA",Marketplace for life science supplies.,https://www.quartzy.com/,"SAAS, B2B, E-COMMERCE","Jayant Kulkarni
Founder/CEO","Adam Regelmann
Founder/CPO
I co-founded Quartzy with Jayant to solve a problem we personally faced in our life science research labs: disorganized lab supplies. With an MD, a PhD, and a residency in Internal Medicine, I bring deep expertise to our mission. At Quartzy, I've excelled in roles from sales to marketing, accounting, and product management. Currently, I oversee the product, design, and engineering teams.",Not available
https://www.ycombinator.com/companies/quary,quary,2023,Winter 2024,2,Inactive,"London, United Kingdom",The first in-browser analytics engineering platform,https://www.quary.dev/,"ARTIFICIAL-INTELLIGENCE, ANALYTICS, DATA-SCIENCE, DATA-ENGINEERING, AI","Benjamin King
Founder
American and British Luxembourger. Failed physicist. Cofounder and ex-CTO of Tumelo. Now working on Quary.","Louis Jordan
Founder
Ex-Amazon (Data/Fintech)",Not available
https://www.ycombinator.com/companies/queenly,queenly,2019,Winter 2021,13,Inactive,San Francisco,Leading marketplace for formalwear,https://queenly.com/,"MARKETPLACE, SUSTAINABLE-FASHION, E-COMMERCE","Trisha Bantigue
Founder
Trisha Bantigue is the CEO and co-founder of Queenly, the leading online marketplace for the formalwear industry. She was recently featured on the Forbes 30 Under 30 2022 list and she was the cover for the Art & Style category. Prior to founding Queenly, she has worked at some of the biggest tech companies like Google, Facebook and Uber. She found her initial inspiration for starting Queenly from seeing so many women struggle to find and afford their dream dress and experiencing it herself.","Kathy Zhou-Patel
Founder
CTO and Cofounder, Queenly
Forbes 30 Under 30 2022
Former full-stack eng @ Pinterest and Venmo
University of Pennsylvania '15, BA Computer Science + Environmental Science
Miss New England Earth '21",Not available
