company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/yourchoice-therapeutics,yourchoice-therapeutics,Not available,Winter 2019,3,Active,"Berkeley, CA",YourChoice therapeutics is revolutionizing the contraceptive market…,http://ychoicetx.com/,"HEALTH-TECH, BIOTECH","Akash Bakshi
Founder","Nadja Mannowetz
Founder",Not available
https://www.ycombinator.com/companies/yourmechanic,yourmechanic,Not available,Winter 2012,115,Acquired,Mountain View,"Car Repairs, Reinvented:a. Mechanic comes to your home or work to fix…",http://yourmechanic.com/,AUTOMOTIVE,"Art Agrawal
Founder/CEO","Dongyi Liao
Founder/CTO",Not available
https://www.ycombinator.com/companies/yourquote,yourquote,2016,Winter 2021,9,Inactive,"Bengaluru, India",YourQuote is India's largest writing platform,https://www.yourquote.in/,"SUBSCRIPTIONS, SOCIAL-NETWORK","Harsh Snehanshu
Founder
Cofounder/CEO, YourQuote","Ashish Singh
Founder",Not available
https://www.ycombinator.com/companies/youshift,youshift,2024,Winter 2025,3,Active,Not available,"The OS for healthcare staffing, starting with scheduling AI agents.",https://www.you-shift.com/,Not available,"Lucía Vives Martorell
Founder
Originally from Barcelona, I studied Biomedical Science at University College London and Harvard. I am the co-founder of YouShift, a SaaS platform that automates shift scheduling for hospitals, helping healthcare professionals achieve better work-life balance and reduce burnout.","Jota Chamorro
Founder
Cofounder and CPO at YouShift. Improving doctors' lives through easy, fast, and fair scheduling. Previously at Harvard CS","Adolfo Roquero Gimenez
Founder
YouShift, automating shift-scheduling for hospitals
Worked as a Software Engineer in Google Ads Infrastructure building the largest, low-latency and reliable mechanism to load and serve key-value data across Google Ads.
Studied Computer Science at Harvard University graduating with honors."
https://www.ycombinator.com/companies/youteam,youteam,2017,Winter 2018,34,Acquired,Mountain View,We make it easy for startups to hire engineers.,https://youteam.io/,"MARKETPLACE, HUMAN-RESOURCES","Yura Riphyak
Founder/CEO
15 years as a founder. Key areas: HR Tech, social media, online marketplaces, product development.
LSE Graduate, Chevening scholar.

Co-founder and Chief Scheduling Officer at Alphie -- the 1-click scheduling assistant. 
Previously: Co-founder of YouTeam (W18), acquired by TopTal in 2025, and Hubbub.fm -- ""Twitter for voice.""

I also play chess and write: tech noir, scifi, litfic and occasional magical realism.",Not available,Not available
https://www.ycombinator.com/companies/yuma-ai,yuma-ai,2023,Winter 2023,17,Active,Boston,The AI Support Agent for Ecommerce,https://yuma.ai/,"ARTIFICIAL-INTELLIGENCE, CUSTOMER-SUPPORT, AI, CONVERSATIONAL-AI, AI-ASSISTANT","Guillaume Luccisano
Founder
Currently Founder @ Yuma (W23) - Previously Co-Founder at Triplebyte (S15) & Socialcam (W12) - Seed Investor in 60+ companies.",Not available,Not available
https://www.ycombinator.com/companies/yumbin,yumbin,Not available,Winter 2014,Not available,Inactive,San Francisco,App replaces office vending.,http://yumbin.com/,FOOD-&-BEVERAGE,"Kevin Tom
Founder",Not available,Not available
https://www.ycombinator.com/companies/yumdots,yumdots,Not available,Winter 2008,2,Inactive,San Francisco,,http://yumdots.com/,Not available,"Mark Rosetta
Founder",Not available,Not available
https://www.ycombinator.com/companies/yummy-future,yummy-future,2018,Summer 2019,7,Active,"Champaign, IL",We build robotic workforces for the food & beverage industry.,https://yummy-future.com/,"ARTIFICIAL-INTELLIGENCE, HARD-TECH, HARDWARE, ROBOTICS, AI","Jack Cui
Founder
Any questions for robotics? Happy to help.","Garrett Yan
Founder
Co-founder",Not available
https://www.ycombinator.com/companies/yummy-inc,yummy-inc,2020,Summer 2021,260,Active,"Caracas, Venezuela",The everything app for LATAM,https://www.yummysuperapp.com/,"MARKETPLACE, SAAS, DELIVERY, RIDESHARING","Vicente Zavarce
Founder
Entrepreneur and growth marketer obsessed with building and growing D2C brands. Vicente has focused the last 6 years in growth marketing and leading user acquisition for Postmates and Getaround before creating Yummy, the largest food delivery App in Venezuela now turned SuperApp.",Not available,Not available
