company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/zeromailer,zeromailer,Not available,Summer 2012,2,Acquired,Not available,Easy mailing lists,http://zeromailer.com/,EMAIL,"James Harvey
Founder/CEO
Founder ZeroMailer","Yuran Lu
Founder","Shuang You
Founder"
https://www.ycombinator.com/companies/zeropath,zeropath,2024,Summer 2024,4,Active,San Francisco,Automatically find and fix your software vulnerabilities,https://zeropath.com/,"DEVELOPER-TOOLS, B2B, SECURITY, CYBERSECURITY, AI","Dean Valentine
Founder
ZeroPath founder","Nathan Hrncirik
Founder
CIO at ZeroPath. Security Engineer & 100k+ earned bug bounty hunter. Formerly Red Team at Tesla.","Raphael Karger
Founder
CTO at ZeroPath. Former Google Security Engineer and BishopFox Consultant."
https://www.ycombinator.com/companies/zerostorefront,zerostorefront,2019,Winter 2019,7,Acquired,"San Mateo, CA",#1 Data platform for restaurants. Acquired by Thanx,http://www.zerostorefront.com/,"RESTAURANT-TECH, CRM","Collin Wallace
Founder/CEO
I am a serial entrepreneur in the food & beverage space, and the CEO/Co-founder of ZeroStorefront (formerly Eatgeek). We help restaurants protect their unit economics by tracking customer acquisition cost and lifetime value across marketing channels. For most restaurants, more than half of their marketing spend is wasted. We can measure which channels are really performing, and uncover opportunities for growth.

Prior to ZeroStorefront, I was the Head of Innovation at GrubHub.","Ashutosh Joshi
Founder",Not available
https://www.ycombinator.com/companies/zestful,zestful,2021,Winter 2017,3,Inactive,"Denver, CO",Join tennis league and play competitively with people nearby,https://www.rallytennis.com/,SPORTS-TECH,"Mat Vogels
Founder/CEO",Not available,Not available
https://www.ycombinator.com/companies/zesty,zesty,Not available,Winter 2014,51,Acquired,San Francisco,"Zesty serves delicious, healthy meals from the best local restaurants…",http://zesty.com/,Not available,"David Langer
Founder/CEO","Chris Hollindale
Founder/CTO
I'm Head of Checkr Pay (S14) and co-founded Zesty (W14) which we sold to Square in 2018.",Not available
https://www.ycombinator.com/companies/zeus,zeus,2016,Summer 2011,200,Inactive,San Francisco,Tech-enabled property manager focused on corporate rentals; Acquired…,https://zeusliving.com/,"REAL-ESTATE, PROPTECH","Kulveer Taggar
Founder/CEO","Srini Panguluri
Founder
Two-time YC founder with two exits (Project Wedding '06, Zeus '11). Have done work in tech, product, real world ops, people, sales and marketing.","Joe Wong
Founder"
https://www.ycombinator.com/companies/zidisha,zidisha,2009,Winter 2014,1,Active,"Sterling, VA",Direct P2P lending across the international wealth divide.,https://www.zidisha.org/,"FINTECH, MARKETPLACE, COMMUNITY, CROWDFUNDING","Julia Kurnia
Founder/Director",Not available,Not available
https://www.ycombinator.com/companies/ziffyhomes,ziffyhomes,2016,Summer 2018,57,Active,"Gurugram, India",ZiffyHomes is managed corporate housing for white collar employees in…,https://www.ziffyhomes.com/,"REAL-ESTATE, INDIA","Sanchal Ranjan
Founder/CEO
Hi there, feel free to reach out for any product-related feedback, etc.","Saurabh Kumar
Founder",Not available
https://www.ycombinator.com/companies/zigfu,zigfu,Not available,Summer 2011,2,Inactive,San Francisco,Layer above Kinect.,http://breaks.nu/,AUGMENTED-REALITY,"Ted Blackman
Founder","Amir Hirsch
Founder","Roee Shenberg
Founder"
https://www.ycombinator.com/companies/ziina,ziina,2020,Winter 2021,25,Active,United Arab Emirates,A digital wallet for the Middle East & North Africa,https://www.ziina.com/,"FINTECH, PAYMENTS, NEOBANK","Sarah Toukan
Founder
Sarah Toukan is the Chief Product Officer and Co-Founder of Ziina. She has product and startup experience across several diverse and exciting spaces, including the fintech space in the UAE, the proptech space in London, and the autonomous vehicle space in Silicon Valley. 

Sarah graduated from Stanford with a Bachelor’s and Master's Degree in Mechanical Engineering, with a Product Development concentration.","Andrew Gold
Founder
Andrew began his career as an engineer on the iOS Safari team at Apple. He left Apple to join an early stage startup, Distributed Systems, which was later acquired by Coinbase. At Coinbase, Andrew helped build the Coinbase Wallet app, a product which enables users all over the world to store their own crypto and access the decentralized web. Inspired by the mission of expanding economic freedom, Andrew relocated from San Francisco to Dubai to found Ziina.","Faisal Toukan
Founder
Faisal Toukan is the CEO and Co-Founder of Ziina. He has experience across consumer fintech, enterprise sales, blockchain, start-ups, and venture capital with a passion for bringing new technologies to market."
