company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/pixate,pixate,2012,Summer 2012,10,Acquired,Palo Alto,Mobile application prototyping. Now part of Google.,http://pixate.com/,DESIGN,"Paul Colton
Founder/CEO
Founder of Pixate, Inc. (S12).","Kevin Lindsey
Founder/Lead Architect",Not available
https://www.ycombinator.com/companies/pixelapse,pixelapse,Not available,Winter 2012,Not available,Inactive,Palo Alto,Github for designers. We automatically keep track of revisions of…,http://pixelapse.com/,"DESIGN, COLLABORATION","Min Ming Lo
Founder
YC alum, acquired by Dropbox · Engineer · Designer · Product",Not available,Not available
https://www.ycombinator.com/companies/plai,plai,2020,Summer 2021,11,Active,"Los Angeles, CA",Run ads with AI,https://www.plai.io/,"MARKETING, ADVERTISING","Logan Welbaum
Founder
Worked on ad products at Google and Facebook, trained thousands of businesses on digital marketing, and have over 400k+ followers on TikTok, including Steve Harvey and Draco Malfoy who follow for advertising advice.

https://www.tiktok.com/@itsplaito",Not available,Not available
https://www.ycombinator.com/companies/planbase,planbase,2023,Summer 2024,3,Active,San Francisco,Workforce management for modern healthcare,https://www.joinplanbase.com/,"ARTIFICIAL-INTELLIGENCE, SAAS, HEALTH-TECH, B2B, AI","Jack Light
Founder
Currently building Planbase | Previously scaled AI forecasting and optimization algorithms with Elando to 100,000 hourly workers, PhD Economics @ UChicago, interested in all things labor economics and workforce","Joe Shearman
Founder
Co-founder of Planbase. Previously co-founder @ Elando.ai which automated scheduling and sales forecasting for over 1000 businesses including Domino's and Popeyes.",Not available
https://www.ycombinator.com/companies/plane,plane,2017,Winter 2017,30,Active,San Francisco,#1 easiest-to-use payroll for startups,https://plane.com/,"FINTECH, SAAS, B2B, COMPLIANCE, HR-TECH","Matt Pelc
Founder/CEO
Founder at Plane","🌍 Staszek Kolarzowski
Founder",Not available
https://www.ycombinator.com/companies/planet-a-foods,planet-a-foods,2021,Summer 2021,6,Active,"Munich, Germany",Building the next generation food ingredient champion.,https://planet-a-foods.com/,"CLIMATE, CLIMATETECH","Maximilian Marquart
Founder
I am a food aficionado and my mission is to revolutionize the food system. Before founding QOA, I co-founded a company called 27pilots. At 27pilots I supported leading corporations to boost their innovation by collaborating with startups. During my time at 27pilots, I worked with >5000 B2B startups on selling their product to corporates and learned what it means to grow a 27pilots to a 7-digit revenue and 30+ employees. I am holding a Ph.D. in Material Science and Mechanical Engineering.","Sara Marquart
Founder
My two eternal loves are that for food and science.
I am holding a Ph.D. in Food Chemistry.",Not available
https://www.ycombinator.com/companies/plangrid,plangrid,Not available,Winter 2012,355,Acquired,San Francisco,Mobile applications for the construction industry.,http://plangrid.com/,CONSTRUCTION,"Tracy Young
Founder/CEO","Ralph Gootee
Founder/CTO
My name is Ralph. 
- I'm a second time founder, my first company exited to ADSK for $900m Net.
- My background is abstract mathematics
- I have 3 young children
- My free time is spent reading and drawing","Ryan Sutton-Gee
Founder
Co-Founder of PlanGrid (YC W12) with Tracy Young, Ralph Gootee, Antoine Hersen, and Kenneth Stone.

PlanGrid was acquired by Autodesk in November 2018.

Currently an angel to seed stage startups mostly focused on B2B SaaS and/or the AEC vertical.

Investments:
Upcodes (S17)
Hightouch (S19)
Postscript (W19)
Hatch (W19)
Atmos (S20)
Toolbox (S20)
1Build (W20)
CostCertified (S21)
Concord Materials (S21)
PermitFlow (W22)
Pirros (W23)
HyperFrame
Built Robotics"
https://www.ycombinator.com/companies/plasticity,plasticity,2016,Summer 2017,2,Acquired,San Francisco,Natural language processing APIs for developers.,https://www.plasticity.ai/,"ARTIFICIAL-INTELLIGENCE, SAAS, NLP","Ajay Patel
Founder
https://ajayp.app","Alex Sands
Founder
Co-founder of Plasticity, making software to understand natural language. Previously worked on product and engineering teams at Apple, Google Nest, and Comcast. Austin, TX (previously NY, SF, and DC).",Not available
https://www.ycombinator.com/companies/plate-iq,plate-iq,2015,Summer 2015,200,Active,New York,Automated Accounts Payable,https://plateiq.com/,"FINTECH, FINANCE","Bhavuk Kaul
Founder/CEO","Ram Jayaraman
Founder/CTO
Co-Founder/Tech dude at Automatic Labs ( YC S11 ), Plate IQ ( YC S15 ). I also angel invest occasionally.",Not available
https://www.ycombinator.com/companies/platejoy,platejoy,Not available,Summer 2015,11,Acquired,San Francisco,PlateJoy is building the technology to power disease prevention and…,http://platejoy.com/,HEALTH-TECH,"Christina Bognet
Founder/CEO
CEO @ PlateJoy, acquired 2021","Daniel Nelson
Founder/CTO",Not available
https://www.ycombinator.com/companies/plato,plato,Not available,Winter 2016,26,Acquired,San Francisco,Plato is the mentorship platform for engineering leaders,http://www.platohq.com/,Not available,"Quang Hoang
Founder/CEO
2X YC Founder || CEO/Cofounder of Vybe (X25) || ex-CEO/Cofounder of Plato (W16, acquired by Coda)

At Plato, we were building a mentorship platform for engineering leaders.
- We grew to 5M of ARR selling to CTOs/VPs of Engineering
- We worked with notable customers like Airbnb, Stripe, Coinbase, Slack, Twilio, etc.
- We grew a community of 30k+ engineering leaders
- We raised $23M in total with Slack, Fundersclub, S28 Capital, SaaSTR Fund, etc. and got to a team of 70 people","Jean-Baptiste Coger
Founder/CPO",Not available
https://www.ycombinator.com/companies/platus,platus,2024,Fall 2024,Not available,Active,Not available,"Instant Legal Infrastructure - Draft, Sign, Notarize & Process",https://www.platus.com/,"B2B, WORKFLOW-AUTOMATION, COMPLIANCE, LEGALTECH, AI","Alexander Sporenberg
Founder
Co-Founder @Platus; First ones to solve Online Notarizations in Europe

Previously: Founding team & Head of Acquisition at European unicorn that scaled to €1bn+ valuation, 500+ employees, and 150 acquisitions. Overseeing 100+ M&A deals","Felix Gerlach
Founder/Building
Co-Founder of Platus.com;
Co-founded and exited Passbase Inc. (KYC / AML B2B SaaS) in 2023",Not available
https://www.ycombinator.com/companies/platzi,platzi,2014,Winter 2015,300,Active,San Francisco,Latin America's School of Technology,https://platzi.com/,"EDUCATION, ELEARNING, VIDEO, HR-TECH, SUBSCRIPTIONS","Freddy Vega
Founder/CEO
Platzi's CEO and cofounder (YC W15), the largest tech school in Latin America. Before, I built the largest Flash and Actionscript community in the web (Cristalab, Spanish only). I think we were the first company with a Latam market to be YC. Born in Colombia.","Christian Van Der Henst
Founder
Co-founder and COO of Platzi. Teacher, angel-investor, proud Latino. Born and raised in Guatemala, currently living in San Francisco. Been woking in tech since 1997. Build a large community of web developers in Spanish: Maestros del Web. That community evolved into Platzi, the largest school of Technology in Latin America. Nunca pares de Aprender.",Not available
https://www.ycombinator.com/companies/players-lounge,players-lounge,2014,Winter 2018,13,Active,NY,Win money betting on yourself playing AAA video games,https://playerslounge.co/,GAMING,"Dan Delaney
Founder
Technical Co Founder of Players' Lounge","Zach Dixon
Founder
Cofounder at Players' Lounge (www.playerslounge.com). I like talking to founders and am always open to talking specifically about substance abuse and navigating hard conversations.","Austin Woolridge
Founder
Players' Lounge co-founder."
https://www.ycombinator.com/companies/playground,playground,2022,Summer 2019,3,Active,San Francisco,Make graphics like a Pro without being one,https://playground.com/,"GENERATIVE-AI, AI","Suhail Doshi
Founder",Not available,Not available
https://www.ycombinator.com/companies/playmaker,playmaker,2019,Winter 2021,5,Inactive,"Copenhagen, Denmark",Community for fantasy sports players,http://getplaymaker.app/,"SPORTS-TECH, COMMUNITY","Neil Murray
Founder
Co-founder and CEO of Playmaker, building the gamification layer for watching live sports. 

Founding Partner of The Nordic Web Ventures, an angel fund backed by some of Europe's most prominent entrepreneurs and investors.","Helder Almeida
Founder
Designer from Portugal based in Denmark",Not available
https://www.ycombinator.com/companies/playment,playment,Not available,Winter 2017,50,Acquired,"Bengaluru, India",Mechanical Turk for enterprises.,https://playment.io/,CROWDSOURCING,"Siddharth Mall
Founder/| CEO","Akshay Lal
Founder","Ajinkya Malasane (AJ)
Founder/Head of Business"
https://www.ycombinator.com/companies/playreader,playreader,Not available,Summer 2008,Not available,Inactive,Not available,,http://playreader.com/,Not available,"Joel Hoard
Founder","Karn Ratana
Founder",Not available
