company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/angstrom-ai,angstrom-ai,2024,Summer 2024,5,Active,San Francisco,Gen AI molecular simulations that reproduce wetlab results,https://www.angstrom-ai.com/,"AI-POWERED-DRUG-DISCOVERY, ARTIFICIAL-INTELLIGENCE, BIOTECH, DRUG-DISCOVERY, AI","Javier Antoran
Founder
Co-founder of Ångström AI, accelerating drug discovery+ development by substituting wet lab experiments with GenAI molecular simulations. My background is in probabilistic modeling and machine learning research (PhD University of Cambridge) with experience as a researcher at Google, Microsoft, and in Quant Finance. I am interested in meeting fellow founders or other people from the industry - reach out if you want to grab a virtual coffee!","Jose Miguel Hernandez Lobato
Founder
Miguel is co-founder of Ångström AI and Professor of Machine Learning at the Department of Engineering, University of Cambridge, UK. He has nearly 20 years of research experience in Machine Learning and his work has been cited over 15,000 times. His research in Machine Learning for Molecules has led him to build strong relationships with partners in BioTech and Pharma. Before joining Cambridge as a faculty, he was a postdoctoral fellow at Harvard University.","Laurence Midgley
Founder
I'm the co-founder of Ångström AI which substitutes wet lab experiments with physically accurate GenAI molecular simulations for clients in Pharma and BioTech. Before founding Ångström AI, I was a research engineer at InstaDeep (acquired by BioNTech 2023), and pursued a PhD at the University of Cambridge in generative AI models for molecular systems. I love coding and surfing, reach out if you are in the Bay Area and want to catch some waves."
https://www.ycombinator.com/companies/anima,anima,2021,Winter 2021,20,Active,"London, United Kingdom",The next generation care enablement platform,http://www.animahealth.com/,"DEEP-LEARNING, SAAS, CONSUMER-HEALTH-SERVICES","Shun Pang
Founder
CEO of Anima, MD and SWE.","Rachel Mumford
Founder
Co-founder & COO of Anima. Previously Head of Innovation Finance & Entrepreneurship for UK Treasury.",Not available
https://www.ycombinator.com/companies/anima-app,anima-app,2017,Summer 2018,20,Active,New York,AI-Powered Design to Code.,https://www.animaapp.com/,"ARTIFICIAL-INTELLIGENCE, DEVELOPER-TOOLS, SAAS, B2B, DESIGN-TOOLS","Avishay Cohen
Founder/CEO","Or Arbel
Founder/CTO","Michal Cohen
Founder/COO"
https://www.ycombinator.com/companies/anja-health,anja-health,2021,Winter 2022,2,Active,"Los Angeles, CA",Cord Blood Banking Reimagined,https://anjahealth.com/,"CONSUMER-HEALTH-SERVICES, CONSUMER, HEALTHCARE","Kathryn Cross
Founder
Kathryn Cross is the founder of Anja Health, which she founded in memory of her brother, Andrew, who had cerebral palsy. Kathryn has cultivated a pregnancy and cord blood banking community on TikTok as @kathrynanja, where she raises awareness about the importance of cord blood banking and other issues related to pregnancy. Originally from Los Angeles, Kathryn graduated from Wellesley, where she received a B.A. in Media Arts & Sciences and Economics.",Not available,Not available
https://www.ycombinator.com/companies/anjuna,anjuna,2018,Winter 2018,55,Active,Palo Alto,Anjuna enabled organizations to trust any infrastructure,https://www.anjuna.io/,"CLOUD-WORKLOAD-PROTECTION, SECURITY","Ayal Yogev
Founder/CEO",Not available,Not available
https://www.ycombinator.com/companies/ankr-health,ankr-health,2022,Winter 2022,30,Active,San Francisco,Virtualizing brick-mortar infrastructures of clinics w/ generative AI,https://ankr.us/,"GENERATIVE-AI, TELEHEALTH, B2B, DIGITAL-HEALTH, TELEMEDICINE","Arpit Rao
Founder
Award-winning oncologist who has led large research projects and multiple FDA approvals for cancer drugs. He founded Ankr after his patient nearly died from a preventable brain bleed because they forgot to monitor their blood pressure at home.","Shivani Rao
Founder
An operations mastermind who ran $135 million ARR subspecialty clinics and led telehealth deployment in a top 20 health system before joining Ankr.",Not available
https://www.ycombinator.com/companies/anniecannons,anniecannons,2015,Summer 2018,14,Active,"Oakland, CA",Connecting Survivors to Careers in Tech,https://www.anniecannons.com/,"ASSISTIVE-TECH, SAAS, CIVIC-TECH","Laura Hackney
Founder",Not available,Not available
https://www.ycombinator.com/companies/ansa-biotechnologies,ansa-biotechnologies,2018,Winter 2020,72,Active,"Emeryville, CA",Next-generation DNA synthesis using enzymes,http://ansabio.com/,"SYNTHETIC-BIOLOGY, BIOTECH, EMERYVILLE","Dan Lin-Arlow
Founder","Sebastian Palluk
Founder",Not available
https://www.ycombinator.com/companies/answerly,answerly,Not available,Winter 2010,11,Inactive,San Francisco,,http://answerly.com/,Not available,"Joe Fahrner
Founder/CEO","Jason Konrad
Founder/CTO
Jason is currently looking for new opportunities to help grow early stage companies. His experience is in many areas including infrastructure, databases, marketing, analytics and data engineering.",Not available
https://www.ycombinator.com/companies/anthrogen,anthrogen,2024,Summer 2024,6,Active,San Francisco,We're training the next generation of protein foundation models.,https://anthrogen.com/,"ARTIFICIAL-INTELLIGENCE, DEEP-LEARNING, BIOTECH","Ankit Singhal
Founder
Ankit is the CEO of Anthrogen. He was a Science Research Fellow and Named Scholar at Columbia (a designation reserved for the top ~10 STEM research students in each class). He has worked in both wet labs and computational labs (focusing on catalysis and structural biology/biophysics) for years. He published several first-author papers as early as high school, won and led national teams at international science/research competitions – he’s excited to lead Anthrogen’s damp lab approach.","Connor Lee
Founder
Connor is the CTO of Anthrogen. Before dropping out of Columbia as a sophomore, he was a researcher in Columbia's ROAM Lab and was the youngest ever Columbia Robotics president. He also placed 3rd Internationally for FRC and top 5 internationally for MATE ROV after over a decade of robotics experience.",Not available
