company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/scape,scape,2024,Summer 2024,2,Active,San Francisco,AI-native CRM that captures all your conversations,https://scape.app/,"ARTIFICIAL-INTELLIGENCE, GENERATIVE-AI, SAAS, API, AI","Melvin Hagberg
Founder and CEO
Melvin is the CEO and founder of Scape.

At a young age, Melvin fell in love with computers and ended up getting his first job as a software engineer at an European unicorn at the age of 14.

While in high school, Melvin built and sold software integrations for $150K. After graduation, he served as the Head of Tech at a Stockholm-based e-commerce startup for 2 years, and studied at the top finance school in Northern Europe (SSE) before ultimately dropping out 3 months in to start Reworks.",Not available,Not available
https://www.ycombinator.com/companies/scaphold-io,scaphold-io,Not available,Winter 2017,2,Acquired,San Francisco,The Universal API,https://scaphold.io/,API,"Michael Paris
Founder/CEO
Started career working on databases @ Microsoft, YC W17 Scaphold.io (GraphQL based BaaS sold to AWS), started & built AWS AppSync, currently building a fast growing company at the intersection of healthcare and AI.","Vince Ning
Founder",Not available
https://www.ycombinator.com/companies/scentbird,scentbird,2013,Summer 2015,165,Active,New York,Scentbird is a luxury fragrance subscription service.,https://www.scentbird.com/,Not available,"Mariya Nurislamova
Founder",Not available,Not available
https://www.ycombinator.com/companies/schemeflow,schemeflow,2023,Summer 2024,5,Active,Not available,AI Report Generation for Engineering & Environmental Review,https://www.schemeflow.com/,Not available,"Andrew Browning
CEO & Co-Founder
CEO & Co-Founder: Automating Government Approvals for Construction Projects || Experience: Chief of Staff, Mayor's Office in Birmingham, UK || Consultant, Boston Consulting Group || Starred First, St. John's College, University of Cambridge || Founder & Chair of Trustees: King Lear Arts: Active Participation in the Arts for Seniors","Jonny Browning
Founder
CTO & Founder @ SchemeFlow | Automating Government Approvals for Construction Projects","James Griffith
Founder
COO & Co-Founder of SchemeFlow.
Automating Government Approvals for Construction Projects.
Ex-Arup Engineer, licensed in California, UK & Europe.
University of Cambridge Engineering - First Class."
https://www.ycombinator.com/companies/schoolable,schoolable,2019,Winter 2019,10,Active,"Lagos, Nigeria",Tuition collection service for K-12 private schools in Africa,http://schoolable.co/,EDUCATION,"Henry Nnalue
Founder/CEO","Angela Essien
Founder",Not available
https://www.ycombinator.com/companies/science-exchange,science-exchange,2011,Summer 2011,50,Acquired,Palo Alto,Powering scientific outsourcing,https://www.scienceexchange.com/,"SAAS, HEALTH-TECH, BIOTECH","Elizabeth Iorns
Founder/President & CEO; Chairman of the Board","Dan Knox
Founder & COO",Not available
https://www.ycombinator.com/companies/scope-ar,scope-ar,2011,Summer 2015,50,Active,San Francisco,Scope AR is the leading provider of User Guided Augmented Reality…,http://scopear.com/,"SAAS, AUGMENTED-REALITY","Scott Montgomerie
Founder","David Nedohin
Founder/President",Not available
https://www.ycombinator.com/companies/scopeai,scopeai,Not available,Winter 2017,4,Acquired,San Francisco,Automatically extract valuable insights from customer service…,https://www.getscopeai.com/,"ARTIFICIAL-INTELLIGENCE, NLP","Natalie Abeysena
Founder/CEO","Luciano Arango
Founder/CTO
AI founder",Not available
https://www.ycombinator.com/companies/scout,scout,Not available,Winter 2020,1,Inactive,"Berkeley, CA",Dead simple CI/CD for ML teams,https://www.scout.ml/,"MACHINE-LEARNING, DEVOPS","Pranav Sekhar
Founder
2x founder with a background in machine learning. I now work on growth at Replicate (W20).",Not available,Not available
https://www.ycombinator.com/companies/scout-2,scout-2,2018,Winter 2022,12,Active,"Santa Clara, CA",The smart testing platform that unlocks digital health at home.,http://scouthealth.com/,"CONSUMER-HEALTH-SERVICES, COVID-19, HEALTH-TECH, DIAGNOSTICS, CONSUMER-PRODUCTS","Alex Jiao
Cofounder and CEO
Bioengineering PhD trained in stem cell biology & tissue engineering (cardiac & skeletal muscle) and now in molecular diagnostics. Worked in biopharma therapy development (small molecule, biologics, gene therapy). Started and Silene Biotech and now working at Scout (formerly Uh-Oh Labs) as President and Chief Business Officer.","Cameron Ball
Founder
Cam is an accomplished biomedical engineer and entrepreneur. Before starting Uh-Oh Labs, Cameron worked at Sandia National Laboratories. Cameron is an expert in molecular diagnostics, microfluidics, materials science, and drug delivery. With 12 years of experience as a biomedical engineer, he brings a command of cross-functional engineering skills and fundamental science knowledge to bear on complex problems in biological systems.",Not available
