company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/metalware,metalware,2023,Summer 2023,4,Active,San Francisco,Cybersecurity for firmware,https://www.metalware.com/,"DEVELOPER-TOOLS, HARDWARE, CYBERSECURITY, AI","Ryan Chow
Founder
Co-founder & CEO of Metalware. Previously SpaceX, JHU APL.","Andrew Nedea
Founder
Co-founder & CTO of Metalware. Previously SpaceX, Amazon Robotics, Autodesk.",Not available
https://www.ycombinator.com/companies/metamanagement,metamanagement,2019,Summer 2020,1,Inactive,San Francisco,We help SaaS companies deploy into their customer's environment.,https://metamanagement.dev/,"DEVELOPER-TOOLS, SAAS, B2B","Nikhil Bhargava
Founder
Nikhil is working on Metamanagement, a service that helps B2B companies deploy their products into their customers' end-environments.

Nikhil recently received his PhD from MIT where he focused on conflict-directed learning in multi-agent contexts. Before his PhD, Nikhil spent time working as a Product Manager at Dropbox.",Not available,Not available
https://www.ycombinator.com/companies/metapacket,metapacket,Not available,Summer 2016,2,Inactive,San Francisco,Metapacket is the first selective web gateway that stops malware by…,http://www.metapacket.com/,CYBERSECURITY,"Nir Krakowski
Founder/CEO","Itamar Gilad
Founder/CTO",Not available
https://www.ycombinator.com/companies/metaplane,metaplane,2019,Winter 2020,32,Acquired,Boston,Data observability for modern data teams,https://metaplane.dev/,"DEVELOPER-TOOLS, SAAS, DATA-ENGINEERING","Guru Mahendran
Founder","Kevin Hu
Founder
CEO of Metaplane (acquired by Datadog)",Not available
https://www.ycombinator.com/companies/meteor,meteor,2025,Summer 2025,2,Active,San Francisco,An AI-Native Browser,https://browse.dev/,"ARTIFICIAL-INTELLIGENCE, CONSUMER, AI-ASSISTANT","Farhan Khan
Founder
Previously built Maxima, an IDE 60x faster than industry standard tools. Dropped out of UW to build Meteor.","Pranav Madhukar
Founder
Building the future of browsing.

prev CS @ UW where I raised $100k+ in university funding.",Not available
https://www.ycombinator.com/companies/meter-feeder,meter-feeder,2015,Winter 2016,4,Active,"Pittsburgh, PA",Pay for parking by turning your car off.,http://www.meterfeeder.com/,"MACHINE-LEARNING, GOVTECH, UNMANNED-VEHICLE","Jim Gibbs
Founder/CEO
Software developer by trade. Professionally solve pain points.","Daniel Lopretto
Founder/CTO",Not available
https://www.ycombinator.com/companies/method-financial,method-financial,2021,Summer 2019,31,Active,"Austin, TX",Financial connectivity API for consumer liabilities,https://methodfi.com/,"FINTECH, SAAS, B2B","Jose Bethancourt
Founder
Co-Founder & CEO @ Method. 2x Founder (1 exit!). Previously at Foreflight and Clover. Studied Computer Science and Business at UT Austin.","Jesus Marco del Carmen
Founder",Not available
https://www.ycombinator.com/companies/meticulous,meticulous,2021,Summer 2021,5,Active,"London, United Kingdom",Automated e2e screenshot testing without writing or maintaining tests,https://www.meticulous.ai/,"DEVELOPER-TOOLS, HARD-TECH, SAAS","Gabriel Spencer-Harper
Founder
Working on software to catch bugs in web applications with zero-effort from developers. 

I used to be a software engineer at Opendoor and Dropbox.",Not available,Not available
https://www.ycombinator.com/companies/metofico,metofico,2021,Winter 2024,2,Active,"London, United Kingdom",No Code Data Analysis for Life Science Research,https://metofico.com/,"SAAS, DATA-SCIENCE, NO-CODE, DATA-VISUALIZATION","Mehdi Boudjadja
Founder
Neuroscientist and CEO of Metofico","Salah Boudjadja
Founder
Co-founder and CTO of Metofico ltd.
I really enjoy creating solutions for data science and analysis since I obtained my Master's degree in programming, computer vision and signal processing at the University of Paris Est.
My passion for digital art also allows me to create Metofico's graphic designs.",Not available
https://www.ycombinator.com/companies/metoro,metoro,2023,Summer 2023,Not available,Active,"London, United Kingdom",Instant in-depth observability for services running in kubernetes,https://metoro.io/,"DEVELOPER-TOOLS, KUBERNETES, DEVOPS, INFRASTRUCTURE","Chris Battarbee
Founder
I'm one of the founders of Metoro - We're an observability platform for companies running in k8s. If you're running in k8s we gaurantee a 10x better solution than datadog with zero instrumentation! DM me.

Before Metoro, I worked at Palantir as a Software Engineer where I built out Foundry's compute platform.",Not available,Not available
https://www.ycombinator.com/companies/metreecs,metreecs,2024,Fall 2024,6,Active,Not available,AI-powered demand forecasting for retail,https://www.metreecs.com/,"MACHINE-LEARNING, RETAIL-TECH, AI","Martin Dimitrov
Founder
Co-Founder and COO of Metreecs. Previously led the international expansion of Lydia in Italy, before moving into early stage venture capital where I invested in AI and B2B SaaS startups.","Elie Dufeu
Founder
Co-Founder and CTO of Metreecs. Previously graduated from École Polytechnique in Applied Mathematics and Columbia in Data Science, and developed forecasting models for financial institutions.","Thibaut Pellegrin
Founder
Co-Founder and CEO of Metreecs. Previously co-founded a leather bag company before moving to consulting and growth equity specialised in B2B SaaS."
https://www.ycombinator.com/companies/metricwire,metricwire,Not available,Summer 2014,3,Active,"Kitchener, Canada",Mobile surveys for researchers,http://metricwire.com/,MARKET-RESEARCH,"Brian Stewart
Founder/CEO","Charles Desouza
Founder/CTO",Not available
https://www.ycombinator.com/companies/metriport,metriport,2022,Summer 2022,11,Active,San Francisco,Open-Source Platform for Healthcare Data Intelligence,https://metriport.com/,"ARTIFICIAL-INTELLIGENCE, B2B, DIGITAL-HEALTH, HEALTHCARE, API","Dima Goncharov
Founder
Dima Goncharov is a Co-Founder & CEO of Metriport, which he started with Colin Elsinga in 2021. Dima is a software engineer by trade with professional industry experience building everything from aerospace systems, to highly available cloud database services.","Colin Elsinga
Founder
Colin Elsinga is the co-founder and COO of Metriport, which he started with Dima Goncharov in 2021. Colin is a software engineer and designer with professional experience building consumer health apps.",Not available
https://www.ycombinator.com/companies/mezli,mezli,2020,Winter 2021,8,Inactive,"San Mateo, CA","Autonomous restaurants that make great, affordable meals.",https://www.mezli.com/,"FOOD-SERVICE-ROBOTS-&-MACHINES, GHOST-KITCHENS, ROBOTICS","Alex Kolchinski
Founder
I grew up writing video games and doing competitive math, then studied CS and statistics at UChicago. I then did a stint at Google as a product manager before going back to school for a PhD at Stanford, where I did research in ML and educational technology before dropping out to work on Mezli. Outside of work, I love reading, cooking, and outdoor sports.","Alex Gruebele
Founder
I'm a hardware hacker from Champaign, IL. I got my bachelors in ME at the University of Illinois Urbana-Champaign, and my PhD in robotics at Stanford. I'm very passionate about food and cooking, and getting to combine that with my love for hardware and robotics at Mezli!","Maxwell Perham
Founder
Grew up in a small town in Massachusetts and graduated from a tiny highschool. As a teenager I fixed up my dad's old motorcycle and decided that I wanted to know more about how/why it worked rather than just how to fix it.

Went to the UMass Amherst for Mechanical Engineering and fell in love with the romance of space and space travel. Went to Stanford for Aerospace and got my Masters. Worked on spacecraft for a few years but it was more The Office than Star Trek so I quit. Founded a company."
https://www.ycombinator.com/companies/mezmo,mezmo,2015,Winter 2015,172,Active,"San Jose, CA",Observability platform to control all of your log data,https://www.mezmo.com/,"DEVELOPER-TOOLS, DEVSECOPS, SAAS, KUBERNETES, DATA-ENGINEERING","Lee Liu
Founder
Co-founder at Shuttle",Not available,Not available
https://www.ycombinator.com/companies/micro-meat,micro-meat,2021,Summer 2021,Not available,Inactive,"Monterrey, Mexico",Technologies for scaling up cultured/clean meat production,http://www.micromeat.com/,"HARD-TECH, CULTURED-MEAT, BIOTECH, CLIMATE, FOOD-TECH","Anne-Sophie Mertgen
Founder
I am a biomedical engineer (with PhD from ETH Zurich) passionate about saving our planet and animal welfare. That is why I decided to focus my career towards cultivated meat and why I started Micro Meat in 2021 and now Pythag Tech.","Vincent Pribble
Founder
Ex-aerospace engineer (NASA, Blue Origin, ULA) turned food-tech builder. Co-founded Micro Meat (S21) before launching FareFood, the platform that lets independent restaurants place every distributor order in one cart and cut food costs 27-30 %. M.S. Space Systems Engineering ’17 (FIT), B.S. Mechanical Engineering ’15 (UIC). Whether hardware or software, my north star is building things that make everyday life better.",Not available
https://www.ycombinator.com/companies/microeval,microeval,Not available,Summer 2012,2,Inactive,"Hamlin, NY",Changing the way companies review employee performance with…,http://microeval.com/,HR-TECH,"Sam O'Keefe
Founder/Head of Business Development
Sam is a cofounder at Flex. Her previous roles include product leadership at a growth stage fintech (Unit21), EIR in Area120, and global head of startup programs at Google, and an editor at TechCrunch. Sam has also been a writer and producer of South of Market, the Musical.","Ernie Park
Founder/CTO
Now working on Lizzy Sleep (lizzysleep.com) and parttimetech.io 

Founded MicroEval S12 (dead).

Worked at HubSpot/Brex.","Ryan Jackson
Founder"
https://www.ycombinator.com/companies/microhealth,microhealth,2015,Summer 2015,10,Active,New York,Digital hematology,http://microhealth.com/,"DIGITAL-HEALTH, HEALTHCARE","Miguel Lara
Founder/CEO
● 10+ years as Digital Health startup CEO
● Deep relationships across the biopharma ecosystem
● 10+ years as Managing Director (healthcare) at global bank
● Y Combinator (YC_S15) alumni","Marc Lara
Founder
Expert indigital health, including:
- Launching products for new therapeutic areas 
- Improving health outcomes
- Clinical and HEOR studies
- Domestic and global deployments 
- Predictive AI for medical and commercial goals",Not available
https://www.ycombinator.com/companies/microverse,microverse,Not available,Summer 2019,35,Active,Not available,Training and connecting untapped talent with global opportunities,https://www.microverse.org/,"EDUCATION, REMOTE","Ariel Camus
Founder
Founder of Microverse (YC S19), a global school for remote software developers that is free until you get a job. Previously Tourist Eye co-founder (acq. by Lonely Planet).",Not available,Not available
https://www.ycombinator.com/companies/micsi,micsi,2018,Summer 2023,2,Active,New York,Higher resolution MRI with faster scan times.,https://www.micsi.co/,"COMPUTER-VISION, MEDICAL-DEVICES, HEALTHCARE","Gregory Lemberskiy
Founder
Gregory Lemberskiy (CEO) co-founded MICSI with goal of bringing cutting edge image processing tools, that he encountered in the research setting into clinical practice. His PhD work (2019) focused on algorithm development for image enhancement and biophysical modeling of the MRI signal. His methods have been used to enable high-end quality on low field MRI systems through noise reduction (MICSI’s first product) and use MRI to characterize the physical properties of prostate glandular lumen.","Benjamin Ades-Aron
Founder
I got my PhD in electrical engineering in 2022 from NYU, where I specialized in developing machine learning based computer vision algorithms for the visualization of MRI data. I specialize in developing software to process and route diffusion and functional MRI data, with a goal of improving image signal, reducing noise, and producing clinically viable diagnostic imaging biomarkers.",Not available
https://www.ycombinator.com/companies/middesk,middesk,2019,Winter 2019,85,Active,San Francisco,We make it easier for B2B companies to transact with one another,http://www.middesk.com/,"FINTECH, SAAS, B2B","Kyle Mack
Founder/CEO","Kurt Ruppel
Founder",Not available
