company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/netbeez,netbeez,2013,Winter 2016,12,Active,"Pittsburgh, PA",Network monitoring from the end-user perspective,https://netbeez.net/,Not available,"Stefano Gridelli
Founder/CEO
Stefano Gridelli is Co-founder and CEO of NetBeez. He has several years of experience as a network engineer, working on design projects for large and complex network environments. He holds a M.S. degree in Computer Science from the Università degli Studi di Milano, Italy, and an MBA from Carnegie Mellon University.","Panickos Neophytou
Founder/CTO
Co-founder and CTO at NetBeez.","Panos Vouzis
Founder"
https://www.ycombinator.com/companies/netmaker,netmaker,2021,Winter 2022,7,Active,"Asheville, NC",Automated WireGuard networks for distributed systems and Kubernetes,https://netmaker.io/,"DEVSECOPS, NEXT-GEN-NETWORK-SECURITY, OPEN-SOURCE, KUBERNETES","Alex Feiszli
Founder
Alex is the founder and CEO of Netmaker. Previously, Alex was a senior engineer at IBM, a consultant at Deloitte, and contracted for Red Hat. Alex has worked with over 20 enterprise clients, implementing solutions for DevOps, Kubernetes, and Multi-Cloud.",Not available,Not available
https://www.ycombinator.com/companies/netomi,netomi,2015,Winter 2016,3,Active,"San Mateo, CA",Self-Driving Customer Care,https://netomi.com/,"DEEP-LEARNING, CUSTOMER-SERVICE, AI","Puneet Mehta
Founder/CEO",Not available,Not available
https://www.ycombinator.com/companies/nettrons,nettrons,2019,Winter 2019,2,Active,San Francisco,Platform for scientists to share their research via videos,https://www.scitok.com/,VIDEO,"Xiaoyan Wu
Founder",Not available,Not available
https://www.ycombinator.com/companies/networkocean,networkocean,2023,Summer 2024,4,Active,San Francisco,We build and operate underwater data centers.,https://networkocean.io/,"ARTIFICIAL-INTELLIGENCE, HARD-TECH, HARDWARE, CLOUD-COMPUTING, CLIMATETECH","Sam Mendel
CEO, Co-Founder
CEO, Co-founder of NetworkOcean - building underwater data centers.","Eric Kim
CTO, Co-Founder
Co-founder and CTO building underwater data centers @ NetworkOcean. Background in Physics and CS, with a focus on ML and renewable energy.",Not available
https://www.ycombinator.com/companies/neverland,neverland,2020,Winter 2021,2,Inactive,San Francisco,The first online home garden and lawn marketplace,http://www.enterneverland.com/,"MARKETPLACE, GARDENING","Vera Kutsenko
Founder
Founder of Neverland, a tech-enabled marketplace making gardening and plants accessible to all. She was previously a software engineer at Facebook and Uber. She's also a certified personal trainer.",Not available,Not available
https://www.ycombinator.com/companies/new-incentives,new-incentives,Not available,Summer 2016,51,Active,San Francisco,Cash transfers that save lives.,http://www.newincentives.org/,NONPROFIT,"Svetha Janumpalli
Founder/CEO","Prat Agarwal
Founder/COO",Not available
https://www.ycombinator.com/companies/new-story,new-story,2014,Summer 2015,30,Active,"Atlanta, GA",We pioneer solutions to end the global housing crisis by empowering…,http://newstoryhomes.org/,"FINTECH, NONPROFIT, HOUSING","Brett Hagler
Founder/CEO
Co-Founder and CEO at New Story.","Matthew Marshall
Founder
Co-founder and Chief Business Officer of New Story. 

New Story pioneers solutions to end global homelessness through a market-driven approach and since starting 8 years ago we've raised over 50M+ and built 37 communities (100-150 homes per project) in Latin America. Our goal is to house 1M individuals by 2030 through sustainable and scalable affordable housing models by blending a mixture of philanthropy, impact investment, and technical expertise.",Not available
https://www.ycombinator.com/companies/newcope,newcope,Not available,Winter 2010,2,Inactive,Mountain View,,http://newcope.com/,Not available,"Coen Stevens
Founder",Not available,Not available
https://www.ycombinator.com/companies/newcraft,newcraft,2018,Winter 2018,2,Acquired,Not available,Universal API for HR & Payroll,https://www.newcraft.io/,"DEVELOPER-TOOLS, B2B","Cameron Sadler
Founder/CEO
Building something new.",Not available,Not available
https://www.ycombinator.com/companies/newfront-insurance,newfront-insurance,2017,Winter 2018,800,Active,San Francisco,Modern insurance brokerage.,https://www.newfront.com/,"FINTECH, INSURANCE","Spike Lipkin
Founder/CEO","Gordon Wintrob
Founder/CTO",Not available
https://www.ycombinator.com/companies/newsblur,newsblur,2012,Summer 2012,1,Active,San Francisco,NewsBlur is a personalized news reader,https://www.newsblur.com/,CONSUMER,"Samuel Clay
Founder
Founder of NewsBlur and Turn Touch.",Not available,Not available
https://www.ycombinator.com/companies/newscatcher,newscatcher,2021,Summer 2022,18,Active,"Kyiv, Ukraine",News API for risk and data teams,https://newscatcherapi.com/,"SAAS, BIG-DATA, ENTERPRISE-SOFTWARE, AI","Artem Bugara
Founder
Artem Bugara is the co-founder, CEO of NewsCatcher. Artem works with data and risk teams to help them integrate actionable signals from online news. Previously he ran a team of data engineers for one of the largest underwriting companies within the aviation, energy, and space insurance sectors.

He earned a degree in Econometrics from Toulouse School of Economics.","Maksym Sugonyaka
Founder
Maksym Sugonyaka is the co-founder and CTO of NewsCatcher. After one year of a stable job, Maksym understood that the only place where he could realize his potential was entrepreneurship. Now in NewsCatcher, Maksym is the one to take key strategic and technical decisions in order to make the best News API on the market. 

He has a Master's Degree in Data Science and Finance from Paris Sorbonne. But then, he became a self-taught Data Engineer.",Not available
https://www.ycombinator.com/companies/newslabs,newslabs,Not available,Winter 2010,2,Inactive,"Dublin, Ireland",,http://newslabs.com/,Not available,"Nathan Chong
Founder",Not available,Not available
https://www.ycombinator.com/companies/nexa-labs,nexa-labs,2025,Summer 2025,5,Active,San Francisco,Implantable microchips for cattle monitoring,https://nexa.farm/,"LIVESTOCK-HEALTH, MEDICAL-DEVICES, AGRICULTURE, AI, BIOTECHNOLOGY","Zarif Azher
Founder
Previously built medical devices, biosensors, and AI for healthcare. Now building microchips for cattle monitoring!","Kenneth Chan
Founder
Prev @ Caltech. Now building the future of livestock health monitoring.","Samuel Xie
Founder
Research in RL, computational neuro, and integrated biosensor systems. Currently working on health tracking through minimally invasive bio-devices."
https://www.ycombinator.com/companies/nexgent,nexgent,2016,Winter 2018,25,Active,"San Jose, CA",,https://ngt.academy/,Not available,"Terry Kim
Founder/CEO","Jacob Hess
Founder/COO",Not available
