company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/owny,owny,2019,Summer 2018,10,Active,Palo Alto,"Manage capital, investors & banking in one place.",https://www.owny.com/,"ARTIFICIAL-INTELLIGENCE, BANKING-AS-A-SERVICE, FINTECH, CRYPTO-WEB3","Umed Latifov
Founder
Umed has 18+ year experience in finance, private equity, banking regulation and infrastructure investments. He has a comprehensive background ranging from a startup CEO to managing multi-billion dollar energy generation, transmission and distribution projects. Most recently he was Vice Chair of Central Bank and then Vice Minister of Finance of Tajikistan where he was in charge of overhauling the countries payments infrastructure. Umed holds and MBA from Stanford Graduate School of Business.","Ola Wiberg
Founder/CTO
Entrepreneurial product focused engineer with more than twenty years of experience leading the product development lifecycle from ideation to full production releases of a number of products ranging from hardware products, embedded software solutions, web/mobile applications, distributed systems, and cloud applications.",Not available
https://www.ycombinator.com/companies/oxygen,oxygen,2018,Summer 2018,68,Active,San Francisco,A leading digital bank in the US offering personal and business…,http://getoxygen.com/,"FINTECH, NEOBANK","Hussein Ahmed
Founder",Not available,Not available
https://www.ycombinator.com/companies/ozone,ozone,2021,Winter 2022,8,Active,San Francisco,Figma for video,https://ozone.pro/,"PRODUCTIVITY, COLLABORATION, DESIGN-TOOLS","Max von Wolff
Founder
Hey, I’m Max! 👋🏻

I’ve dropped out of my undergraduate degree at MIT to build Ozone, the world’s first cloud-powered video editor. I’m passionate about filmmaking, cloud tech and space.",Not available,Not available
https://www.ycombinator.com/companies/paasa,paasa,2024,Summer 2024,5,Active,"Gurugram, India",Invest in Global Equities from India,https://paasa.com/,"FINTECH, CONSUMER, INVESTING, EMERGING-MARKETS","Nitish Sahni
Founder
Building the next-generation wealth manager for all emerging economies, starting with India.","Sparsh Sharma
Founder
Chief product officer at Paasa",Not available
https://www.ycombinator.com/companies/paces,paces,2022,Summer 2022,30,Active,New York,Siting and Due Diligence of Green Projects,https://paces.com/,"ARTIFICIAL-INTELLIGENCE, SAAS, PROPTECH, CLIMATE, ENERGY","James McWalter
Founder
I’m the co-founder and CEO of Paces. Originally from Ireland, previously I was the founder of Hale, a personal training marketplace and held senior roles at Google acquired ML startup Hello Vera, B2B marketplace Respondent and fintech giant FactSet.","Charles Bai
Founder
Charles is the co-founder and CTO of Paces. Before Paces, Charles led the AI efficiency effort at Facebook AI, where he worked on large model inferences and designed and built metrics to track the power/carbon cost of AI models. Before that, he worked at a few different startups and built multiple data-intensive software solutions. Charles holds a CS degree from Cornell.",Not available
https://www.ycombinator.com/companies/pachama,pachama,2018,Winter 2019,85,Active,San Francisco,Restoring nature to solve climate change.,http://pachama.com/,"CARBON-CAPTURE-AND-REMOVAL, MACHINE-LEARNING, CLIMATE","Diego Saez Gil
Founder
Diego Saez Gil, Pachama's founder and CEO, is a serial technology entrepreneur and environmentalist. Born and raised in the north of Argentina, Diego saw first hand the impacts of deforestation and climate change which drove him to start a company to tackle this challenge. Prior to Pachama, Diego co-founded Bluesmart (YC W15) and WeHostels. He's an avid book reader and mountain hiker.","Tomas Aftalion
Founder",Not available
https://www.ycombinator.com/companies/pachyderm,pachyderm,2014,Winter 2015,60,Acquired,San Francisco,"Data Versioning, Data Pipelines, and Data Lineage",http://pachyderm.com/,"DEVELOPER-TOOLS, MACHINE-LEARNING, DATA-SCIENCE","Joe Doliner
Founder/CEO","Joey Zwicker
Founder",Not available
https://www.ycombinator.com/companies/pactima,pactima,2020,Summer 2021,3,Acquired,"Ottawa, Canada",Live video signing for real-time agreements,https://pactima.com/,"DOCUMENTS, SAAS, B2B","Moktar Yusuf
Founder
Co-founder & CEO of Pactima.","Joel Kapongo
Founder
Co-founder & CTO of Pactima. Focused on tech and moving the business forward. Son of Congo, adopted by Canada.",Not available
https://www.ycombinator.com/companies/padlet,padlet,2012,Winter 2013,65,Active,San Francisco,Papyrus → Parchment → Paper → Padlet,https://padlet.com/,"EDUCATION, SAAS","Nitesh Goel
Founder/CEO",Not available,Not available
https://www.ycombinator.com/companies/padmapper,padmapper,Not available,Summer 2010,2,Acquired,San Francisco,Map-based apartment search.,http://padmapper.com/,"MARKETPLACE, REAL-ESTATE","Eric DeMenthon
Founder/PadMapper, Inc
Cofounder of PadMapper (S10), acquired by Zumper. Currently finetuning language models, and exploring other areas of deep learning and reinforcement learning. Occasional angel investor.",Not available,Not available
https://www.ycombinator.com/companies/pagaloop,pagaloop,2020,Winter 2021,23,Active,"Mexico City, Mexico","Pay, Get Paid and Extend Cash Flow using your Credit Card as…",https://www.pagaloop.com/,"FINTECH, PAYMENTS","Gerardo Briones
Founder
Founder & CEO of Pagaloop (YC W21). I've been building companies for 15+ years, my past ventures include companies in media, telecom and HR tech. 

I like building companies and among my strengths, I can stress my perseverance and determination, I have created three companies related to technology. I Studied at HBS and MIT.","Carlos Cruz
Founder
+10 year experience in Software / Product development Tech Manager. 
Third time as a Tech Startup CTO. 
MBA.","LUIS FERNANDO DOSAL G
Founder
15+ Year experience serial entrepreneur
Chemical Engenieer
Executive education in HBS"
https://www.ycombinator.com/companies/pagedraw,pagedraw,Not available,Winter 2018,5,Inactive,San Francisco,Pagedraw is a platform for productionizing designs into code. Thanks…,https://pagedraw.io/,"DESIGN-TOOLS, NO-CODE","Gabriel Guimaraes
Founder","Jared Pochtar
Founder",Not available
https://www.ycombinator.com/companies/pagelever,pagelever,Not available,Summer 2011,11,Acquired,San Francisco,Facebook analytics. Acquired by Unified in January 2013.,http://pagelever.com/,"ANALYTICS, SOCIAL","David Turner
Founder
Founder at Transform.

Transform is modernizing the southeastern United States by building a network of studios that focus on the education and applied uses of artificial intelligence. Each studio is being built near a major university and focusing on problems that align with their strongest programs and regional workforce needs.","Jeff Widman
Founder
Started/sold two companies.

Can switch hit between entrepreneur, marketer, and software engineer.

On hiatus from founding companies in order to focus on raising my kids.",Not available
https://www.ycombinator.com/companies/pagerduty,pagerduty,Not available,Summer 2010,950,Public,San Francisco,Real-time visibility into critical apps and services all in one place.,http://pagerduty.com/,"DEVOPS, MONITORING","Alex Solomon
Founder/CTO
Co-Founder, PagerDuty. Alex started PagerDuty in 2009 as founding CEO, leading the company through several stages of growth, including product-market fit, fundraising, and expansion of the product vision. He replaced himself in 2016 and stepped into the role of CTO (until 2020), and later, GM of Platform (until 2024). He has served on the PagerDuty board of directors since 2010.",Not available,Not available
https://www.ycombinator.com/companies/pahamify,pahamify,2018,Winter 2020,40,Active,Indonesia,College entrance test preparation App for students in Indonesia,https://pahamify.com/,EDUCATION,"Edria Albert
Founder","Syarif Rousyan Fikri
Founder","Mohammad Ikhsan
Founder"
https://www.ycombinator.com/companies/paid,paid,Not available,Summer 2014,2,Inactive,San Francisco,Autopilot for Accounts Receivable,http://paidlabs.com/,FINTECH,"Ryan Jackson
Founder",Not available,Not available
https://www.ycombinator.com/companies/pair-ai,pair-ai,2022,Winter 2023,2,Active,San Francisco,Reimagining education with short form video and AI,https://www.pairai.com/,"AI-ENHANCED-LEARNING, ARTIFICIAL-INTELLIGENCE, MARKETPLACE, ELEARNING, CREATOR-ECONOMY","Parth Detroja
Founder
Parth Detroja (CEO) is the global bestselling author of Swipe to Unlock and has launched multiple 7 figure courses. He spent the last 4 years as a Product Manager at Facebook where he patented half a dozen AI technologies. He graduated Summa Cum Laude from Cornell University.",Not available,Not available
https://www.ycombinator.com/companies/pair-team,pair-team,2019,Summer 2019,78,Active,San Francisco,Connecting underserved communities to high quality care,https://pairteam.com/,"HEALTH-TECH, WORKFLOW-AUTOMATION, DIGITAL-HEALTH, HEALTHCARE, HEALTHCARE-IT","Neil Batlivala
Founder
I am a technical entrepreneur, YC alumni, and co-founder of Pair Team (YC S19). I've spent the majority of my career in healthcare and had the honor of working with some exceptional people while building remote medical teams at Sling, opening primary care practices at Forward, designing medical devices at Spect, training machine learning models at Noxon, and researching pneumonia at UCSF.

50% thrill seeker, 40% dad jokes, 15% math.","Cassie Choi
Founder
After starting in emergency medicine in Boston, I moved to NYC to work in cardiac critical care at NewYork Presbyterian Columbia University Medical Center. I then moved to San Francisco and worked at Kaiser Permanente and UCSF. After leaving bedside medicine, I was the first RN at Forward building out clinical protocols, workflows and the flagship clinic. After launching Forward, I was director of operations at Circle Medical and launched their flagship clinic before starting Pair Team.",Not available
https://www.ycombinator.com/companies/pakible,pakible,Not available,Winter 2015,3,Inactive,San Francisco,"We make it insanely easy to design, price, and manufacture custom…",https://pakible.com/,MANUFACTURING,"Nick Carson
Founder/CEO","Phillip Akhzar
Founder
www.Arka.com",Not available
