company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/cerulion,cerulion,2024,Summer 2024,2,Active,Not available,Open source operating system for robots,https://www.cerulion.com/,Not available,"Lakshay Sharma
Founder/CEO
Lakshay is the cofounder/CEO of robotics middleware startup Cerulion. Prior to this, he studied computer engineering, astrophysics and robotics at the University of Pennsylvania, and researched robot motion planners at MIT.","Se Hwan Jeon
Founder
I'm the cofounder of Cerulion along with Lakshay Sharma.
Cerulion is a software interface and abstraction layer to make controlling, debugging, and visualizing commercial robots accessible to everyone. 
Prior to YC, I studied mechanical engineering at the University of Notre Dame and MIT, specializing in robotics, optimal control, and reinforcement learning for legged platforms.",Not available
https://www.ycombinator.com/companies/chaldal,chaldal,Not available,Summer 2015,2886,Active,"Dhaka, Bangladesh",,http://chaldal.com/,Not available,"Waseem Alim
Founder/CEO","Zia Ashraf
Founder","Tejas Viswanath
Founder/CTO"
https://www.ycombinator.com/companies/champ,champ,2022,Summer 2022,10,Active,San Francisco,"Best Outbound AI SDR in the world. More sales deals, no human needed,…",https://trychamp.co/,"ARTIFICIAL-INTELLIGENCE, B2B, SALES","Matt Sun
Founder
Formerly CEO @Paigo, Head of Platform @ClickUp, Head of Cloud @MarkLogic. Berkeley Haas MBA, UChicago CS Master.","Daniel Wasserlauf
Founder
Hacker, Software enthusiast. 

Send me cool projects or bits of code you like! 
https://github.com/twosdai",Not available
https://www.ycombinator.com/companies/channel3,channel3,2025,Summer 2025,2,Active,New York,Database of every product on the internet,https://trychannel3.com/,"ARTIFICIAL-INTELLIGENCE, DEVELOPER-TOOLS, B2B, RETAIL-TECH","George Lawrence
Founder
Co-Founder and CTO, Channel3 (S25).

Before Channel3, I worked as a software engineer at Palantir for a couple of years. There, I tackled hard security and data problems, and I built some cool stuff.

I graduated from Duke with a B.S. in CS. During my senior year, I started my first company with Alex (Channel3 CEO).

Fun fact: I'm also a published astronomer (twice!)","Alexander Schiff
Founder
Co-Founder and CEO, Channel3 (S25).

I started coding at 9 and launched my first company at 12. Studied Computer Science and Psychology at Duke, where George (Channel3 CTO) and I worked together for years and even founded a startup together. Worked as a PM at Microsoft, then reneged my return offer to lead AI projects at Studio.com, where I discovered this pain point and set out to solve it.

Fun fact: My twin brother and I auditioned for MasterChef Junior.",Not available
https://www.ycombinator.com/companies/chaos-genius,chaos-genius,2021,Winter 2020,10,Active,San Francisco,DataOps Observability Platform for Snowflake,http://www.chaosgenius.io/,"CLOUD-WORKLOAD-PROTECTION, MACHINE-LEARNING, ANALYTICS, OPEN-SOURCE, DATA-ENGINEERING","Preeti Shrimal
Founder",Not available,Not available
https://www.ycombinator.com/companies/charge-robotics,charge-robotics,2021,Summer 2021,20,Active,"Oakland, CA",Robots that build solar farms,https://chargerobotics.com/,"ROBOTICS, SOLAR-POWER, CONSTRUCTION, CLIMATE","Banks Hunter
Founder
Co-founder + CEO at Charge Robotics. 🪂🧗🏂🏔️","Max Justicz
Founder
Co-founder and CTO @ Charge Robotics! Formerly EECS @ MIT.",Not available
https://www.ycombinator.com/companies/charge-running,charge-running,2016,Winter 2021,3,Inactive,"Chicago, IL","Provides live, virtual running classes to runners all around the world",http://www.chargerunning.com/,"SAAS, CONSUMER-HEALTH-SERVICES, SUBSCRIPTIONS","Julie Wallock
Founder",Not available,Not available
https://www.ycombinator.com/companies/chargehound,chargehound,2016,Winter 2014,13,Acquired,"Oakland, CA",Automate your chargeback dispute process. (Acquired by PayPal),https://www.chargehound.com/,"FINOPS, FINTECH","Dmitri Cherniak
Founder/CTO
Automation is my artistic medium. Hand-coded goods.","adrian sanders
Founder
good guy, likes jazzz",Not available
https://www.ycombinator.com/companies/chari,chari,2020,Summer 2021,100,Active,"Casablanca, Morocco",B2B e-commerce and fintech platform for traditional proximity stores,https://chari.com/,"FINTECH, GROCERY, E-COMMERCE","Ismael Belkhayat
Founder
Moroccan born & raised. 
Went to a french High School in Rabat Morocco, then left Morocco to go to University in Europe and the US. I studied and lived in Paris, London, Madrid and Ithaca. 
I started my career working as a consultant for the Boston Consulting Group and then left after 3 years to become a tech entrepreneur in Casablanca Morocco.","Sophia Alj
Founder
I am a tech entrepreneur, co-founder & COO of Chari.co.
I am an ex-McKinsey consultant with a passion for digital transformations. 
I am the mom of 2: Malyk & Leyla, 3 and 2 years old.
I am a triathlete & skydiver.",Not available
https://www.ycombinator.com/companies/chariot,chariot,Not available,Winter 2015,501,Acquired,San Francisco,The world's first private mass transit service providing a commuting…,http://chariot.com/,TRANSPORTATION,"Romain Di Vuolo
Founder",Not available,Not available
