company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/smartpath,smartpath,2016,Summer 2016,16,Active,"Atlanta, GA",Financial wellness for the middle class,http://joinsmartpath.com/,FINTECH,"Alok Deshpande
Founder/President
I teach everyday people about money. My wife of 17 years and 14 yr old son tolerate it :) Former Bain, HBS, Emory. Love all Atlanta sports (which is difficult).",Not available,Not available
https://www.ycombinator.com/companies/smartsite,smartsite,Not available,Summer 2016,2,Inactive,"London, United Kingdom",Smartsite is a hardware device to protect workers from health risks…,http://www.smartsitesafety.com/,"HARDWARE, CONSTRUCTION","James Batstone
Founder",Not available,Not available
https://www.ycombinator.com/companies/smobi,smobi,2023,Summer 2023,4,Active,New York,The RCS Product Development Platform,https://smobi.com/,"B2B, API, MARKETING, SMS, TELECOMMUNICATIONS","Kunal Puri
Founder
Building Smobi - the world’s first RCS product development platform, giving developers everything they need to design, deploy, and scale rich messaging experiences.",Not available,Not available
https://www.ycombinator.com/companies/smyte,smyte,Not available,Winter 2015,11,Acquired,San Francisco,Smyte stops bad actors on social networks and marketplaces.,http://smyte.com/,"SECURITY, FRAUD-DETECTION","Pete Hunt
Founder","Julian Tempelsman
Founder","Josh Yudaken
Founder/Lead Infrastructure Engineer"
https://www.ycombinator.com/companies/snab,snab,2021,Winter 2022,6,Active,"Madrid, Spain",A global finance automation platform for complex multi-entity…,https://www.snabfinance.com/,"FINTECH, SAAS, B2B","Gorka Aguirre
Founder
Gorka Aguirre (CEO), has 6 years of experience doing Private Equity in New York, at a company that grew from almost zero to more than $2BN AUM during his period at the firm. Gorka's experience at different roles at the company includes 3 years supervising treasury of portfolio companies, becoming the root cause of starting Snab after suffering a continous inneficient business banking & B2B payments experience. Gorka holds two degrees in law and business administration and a masters in finance","Juan coll Soler
Founder",Not available
https://www.ycombinator.com/companies/snackpass,snackpass,2017,Winter 2018,38,Active,San Francisco,Order ahead at restaurants and get rewards with friends.,https://snackpass.co/,"MARKETPLACE, E-COMMERCE","Kevin Tan
Founder/CEO
Building the future of social commerce, starting with restaurant takeout.","Jamie Marshall
Founder
Social meets pickup. Order ahead and get rewards with friends at your favorite restaurants ✨

Cofounder/COO 
Thiel Fellow
Forbes 30u30",Not available
https://www.ycombinator.com/companies/snapboard,snapboard,Not available,Winter 2020,2,Inactive,"London, United Kingdom",,https://snapboard.io/,Not available,"Calum Moore
Founder
Now working on Polybase, the web3 database - https://polybase.xyz",Not available,Not available
https://www.ycombinator.com/companies/snapcalorie,snapcalorie,2021,Summer 2021,5,Active,New York,Single photo nutrition tracking.,https://www.snapcalorie.com/,"COMPUTER-VISION, FITNESS, AI","Wade Norris
Founder
Founded SnapCalorie. 500k+ MAUs, profitable, twice the accuracy of a professional nutritionist, published first algorithm in top conference of computer vision (CVPR).

Co-founded The Spaghetti Detective, profitable, most popular paid software in 3D printing.

Previously co-lead for the 100+ researcher Mobile Vision team at Google AI. The team co-founded Google Cloud Vision API, Google Lens, MobileNets, and a wide variety of computer vision models powering products across Google.","Scott Baron
Founder
Scott Baron, the co-founder and CTO of SnapCalorie. He previously spent 12 years as a systems engineer in Aerospace where he developed software and algorithms to support high reliability missions and advanced data science applications.",Not available
https://www.ycombinator.com/companies/snapdocs,snapdocs,2014,Winter 2014,285,Active,San Francisco,digital mortgage closing,http://snapdocs.com/,"SAAS, B2B, HOUSING, NETWORKS","Aaron King
Founder/CEO
Founder and Executive Chairman of Snapdocs. Happy to try to be helpful with my experience is in real estate, mortgage, networks, and building product for complex multiparty workflows. Hit me up if you're into outdoor sports, esp anything involving the ocean.",Not available,Not available
https://www.ycombinator.com/companies/snapjoy,snapjoy,Not available,Summer 2011,11,Inactive,"Boulder, CO",Photo library.,http://snapjoy.com/,Not available,"Michael Dwan
Founder/CEO","JP Ren
Founder",Not available
