company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/rethoric,rethoric,2021,Winter 2021,6,Active,"San Diego, CA",LinkedIn content & strategy for founders to get 1M monthly impressions,http://rethoric.com/,"B2B, SOCIAL-MEDIA, MARKETING","Eduardo Mussali
Founder
LinkedIn content consulting & strategy for founders",Not available,Not available
https://www.ycombinator.com/companies/reticular,reticular,2024,Fall 2024,2,Active,San Francisco,Interpretable AI for drug discovery,https://reticular.ai/,"AI-POWERED-DRUG-DISCOVERY, GENERATIVE-AI, BIOTECH, THERAPEUTICS","Nithin Parsan
Founder
MIT AI + Bio. Prev. led clinical ML projects at the MIT-IBM Watson AI lab and was an IBO Gold Medalist.","John Yang
Founder
MIT AI + Mathematics '24. Published ML research in NeurIPS and Nature. Prior quant intern at Goldman Sachs. National achievements include USA Brain Bee Champion, USA Biology Olympiad Bronze Medalist, and First Place Euro Challenge Team Captain.",Not available
https://www.ycombinator.com/companies/retool,retool,Not available,Winter 2017,300,Active,San Francisco,Build internal tools fast.,https://retool.com/,DEVELOPER-TOOLS,"David Hsu
Founder/CEO",Not available,Not available
https://www.ycombinator.com/companies/retrofit,retrofit,2024,Winter 2025,2,Active,New York,A vintage marketplace curated by AI,https://www.retrofit.shop/,Not available,"Sandra Lifshits
Founder, CEO
Founder of Retrofit. Previously, product @ ecommerce startups, Stanford MBA, and Brown.",Not available,Not available
https://www.ycombinator.com/companies/rev-genomics,rev-genomics,2016,Summer 2017,8,Active,"Oakland, CA",Rev is a biotechnology company creating better plants.,https://www.revgenomics.com/,B2B,"Bertrand Vick
Founder/CEO",Not available,Not available
https://www.ycombinator.com/companies/revamp,revamp,2023,Summer 2023,5,Active,Not available,AI-Powered Customer Segmentation for eCommerce,https://www.getrevamp.ai/,Not available,"Stephen Campbell
Founder
USC | Ex-Airtable",Not available,Not available
https://www.ycombinator.com/companies/revel,revel,2019,Summer 2019,16,Inactive,San Francisco,We Deserve More in Midlife,https://www.hellorevel.com/,COMMUNITY,"Lisa Marrone
Founder
Co-Founder and CEO of Revel (S19)","Alexa Wahr
Founder",Not available
https://www.ycombinator.com/companies/revenir,revenir,2019,Winter 2020,11,Active,"London, United Kingdom",First API solution for tax returns.,https://www.revenir.ai/,"FINTECH, SAAS, TRAVEL","Shawn Du
Founder",Not available,Not available
https://www.ycombinator.com/companies/revenuecat,revenuecat,2017,Summer 2018,70,Active,San Francisco,A simple API for managing in-app subscriptions,https://www.revenuecat.com/,"DEVELOPER-TOOLS, SUBSCRIPTIONS","Miguel Carranza
Founder
I'm a software engineer from Seville, Spain. I got my first computer at 8 years old and fell in love with technology. I moved to Silicon Valley to work at a startup called Elevate, which was awarded Apple's App of the Year in 2014. At Elevate, I met my co-founder Jacob and we learned first hand how challenging it is to implement in-app subscriptions. We decided to start RevenueCat, to make sure developers can make a living doing what they love, without having to focus on boring infrastructure.","Jacob Eiting
Founder
I was an iOS engineer who got really mad at StoreKit one day and decided to do something about it.",Not available
https://www.ycombinator.com/companies/rever,rever,2022,Summer 2022,35,Active,"Barcelona, Spain",Changing the way people buy by giving superpowers to shoppers,https://itsrever.com/,"FINTECH, SAAS, B2B, LOGISTICS, E-COMMERCE","Marius Montmany
Founder
Founder @ REVER","Oriol Hernandez i Fajula
Founder",Not available
