company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/indee-labs,indee-labs,2015,Winter 2017,5,Active,"Berkeley, CA","Enabling T cell immunotherapy discovery, development and manufacturing",http://www.indeelabs.com/,"GENE-THERAPY, MICROFLUIDICS, CELL-THERAPY","Ryan Pawell
Founder/CEO
My career aim is to use technology to improve health outcomes. See more on my LinkedIn profile.",Not available,Not available
https://www.ycombinator.com/companies/indemni,indemni,2024,Winter 2024,4,Active,San Francisco,Cargo Theft and Fraud Prevention Platform,http://www.indemni.com/,"IDENTITY, LOGISTICS, SUPPLY-CHAIN, FRAUD-PREVENTION, FRAUD-DETECTION","Omar Draz
Founder
Ex-DoorDash, worked on Fraud, Growth and Logistics. Currently building!",Not available,Not available
https://www.ycombinator.com/companies/index-1,index-1,2023,Winter 2023,4,Active,Not available,Powerful planning for Product Management,https://index.inc/,Not available,"Simon Kubica
Founder
Simon Kubica is an Australian entrepreneur and the co-founder and CEO of Index, one of the few Australian companies ever accepted into Y Combinator. He has featured in Forbes and Business Insider, and was previously a product leader at Atlassian, working on Jira, Forge, and new products and platforms.","Christian Iacullo
Founder
Christian Iacullo is an Australian software engineer who is the co-founder and CTO of Index. Before founding Index, Christian was a software engineer at Canva, where he worked on their Editor, Developer Platform, Education and Collaboration products. Christian began his career at Atlassian, where he worked on Confluence.",Not available
https://www.ycombinator.com/companies/index-2,index-2,Not available,Winter 2016,5,Inactive,San Francisco,Mapping the world's professional relationships.,http://www.index.io/,NETWORKS,"Denis Anscomb
Founder/CEO","Cezar Grigore
Founder",Not available
https://www.ycombinator.com/companies/index-3,index-3,Not available,Summer 2019,6,Active,San Francisco,Index is the modern business intelligence platform,https://index.app/,"SAAS, B2B, ANALYTICS, DATA-VISUALIZATION, AI","Xavier Pladevall
Founder
Co-founder at Index","Eduardo Portet
Founder
working with data",Not available
https://www.ycombinator.com/companies/indexical,indexical,2022,Winter 2023,2,Inactive,San Francisco,AI-powered data extraction engine,https://indexical.dev/,"DEVELOPER-TOOLS, GENERATIVE-AI, SAAS, B2B","Shanelle Roman
Founder
Shanelle is the cofounder and CEO of Nebula. Shanelle was previously a PM at Google, working on the buying experience for a new $XB line of Google ads. Originally from Minnesota, she graduated from Yale with a degree in Computer Science.","Vishnu Menon
Founder
Vishnu Menon is the Co-founder & CTO of Nebula, where he builds tools that help engineers be productive in microservice architectures. Previously, he was co-founder at an ML startup (Toucan AI) and lead data & platform projects at a MarTech software provider (AddShoppers). He earned a degree in Computer Science from Duke University.",Not available
https://www.ycombinator.com/companies/indinero,indinero,2010,Summer 2010,250,Active,"Los Angeles, CA",Financial dashboard for businesses.,http://indinero.com/,"FINOPS, ANALYTICS","Andy Su
Founder/CTO
I founded Pry (W21) with Alex, Hayden and Tiffany to solve small business financial planning.

I founded inDinero (S10) with Jessica Mah to automate small business accounting.",Not available,Not available
https://www.ycombinator.com/companies/indivio,indivio,Not available,Summer 2017,8,Acquired,"Redwood City, CA",Customize videos to be more relevant and improve business outcomes.,https://www.indiv.io/,"ANALYTICS, VIDEO, PERSONALIZATION","Josh Dorward
Founder/CEO","Kenji Hashimoto
Founder/CTO",Not available
https://www.ycombinator.com/companies/industrial-microbes,industrial-microbes,2014,Winter 2015,12,Active,"Alameda, CA",We design and build microbes to make chemicals greener at lower cost.,http://imicrobes.com/,"CARBON-CAPTURE-AND-REMOVAL, BIOPLASTIC, CLIMATE","Derek Greenfield
Founder/CEO","Liz Clarke
Founder/CTO","Noah Helman
Founder/CSO"
https://www.ycombinator.com/companies/industrial-next,industrial-next,2021,Winter 2022,9,Active,San Francisco,Tesla autonomous manufacturing for everyone,https://www.industrialnext.ai/,"HARD-TECH, ROBOTICS, MANUFACTURING, AI","Lukas Pankau
Founder
Lukas was the lead electrical architect behind Ford’s Global Fusion and Edge platforms, and Tesla’s Model X, 3, and Y. In his five years at Tesla he transitioned to lead next-generation Autopilot hardware architecture and special projects in the Fremont factory focusing on autonomous manufacturing. After Tesla Lukas spend three years defining Waymo’s next-generation sensor and communications architecture. In his spare time he enjoys cooking and reading terrible fiction novels.","Allen Pan
Founder
Telsa autonomous factory lead, GM advanced autonomous control engineer, Neolix chief architect. 
An Industry veteran in industrial automation, flexible manufacturing, and autonomous driving expert, with more than 10 years of experiances",Not available
https://www.ycombinator.com/companies/inevent,inevent,2019,Summer 2019,150,Active,"Atlanta, GA","In-Person, Hybrid and Virtual Event Management Software",https://inevent.com/,"SAAS, GOVTECH, B2B","Pedro Góes
Founder
Pedro Góes is currently the CEO of InEvent. InEvent is a Y Combinator venture backed company providing an event, marketing and sales platform for Forbes 2000 Global companies, including Amazon, Coca-Cola, KPMG, Santander, Unilever, Boeing, Embraer and Citibank. Previously Pedro started a company in college where he had more than 10,000 monthly active paying users. He is a 40 under 40 founder by Association Magazine, a UK Event Tech Award Winner and a Gold Crocodile Award Winner.","Mauricio Giordano
Founder","Vinicius Neris
Founder"
https://www.ycombinator.com/companies/inevitable-tech,inevitable-tech,2015,Winter 2016,80,Active,"San Carlos, CA","To make food a renewable resource, for everyone",https://inevitabletech.com/,"ROBOTICS, CLIMATE","Brandon Alexander
Founder/CEO","Jonathan Binney
Founder/CTO",Not available
