company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/bamboo,bamboo,2019,Winter 2020,14,Active,"Lagos, Nigeria",Bamboo ― the first online brokerage service for Africans and their…,http://investbamboo.com/,"FINTECH, B2B","Richmond Bassey
Founder","Yanmo Omorogbe
Founder",Not available
https://www.ycombinator.com/companies/banabo,banabo,2022,Summer 2022,2,Active,San Francisco,ML Marketing Infrastructure,https://www.banabo.io/,"SAAS, B2B, ANALYTICS","Colin Snyder
Founder
Co-Founder @ Banabo, the first fully cookieless marketing attribution platform.
Feel free to say hi",Not available,Not available
https://www.ycombinator.com/companies/bankjoy,bankjoy,2015,Winter 2015,60,Active,"Troy, MI",An end-to-end digital banking solution for banks and credit unions,http://bankjoy.com/,"BANKING-AS-A-SERVICE, CONVERSATIONAL-BANKING, FINTECH","Mike Duncan
Founder/CEO
Mike Duncan is the founder and CEO of Bankjoy, a Detroit-based digital banking startup. Before starting Bankjoy, Mike developed banking software for a Michigan-based credit union. He also developed payments and financial software for Unisys and the Detroit Tigers. Mike studied computer science at Kettering University in Flint, MI.",Not available,Not available
https://www.ycombinator.com/companies/banner,banner,2020,Summer 2019,35,Active,New York,Banner makes software for CRE owners to manage capital spend,https://withbanner.com/,"MARKETPLACE, SAAS, PROPTECH","Mark Murphy
Founder
Banner (S19)","Kunal Chaudhary
Founder",Not available
https://www.ycombinator.com/companies/bannerman,bannerman,2013,Summer 2014,3,Inactive,San Francisco,Security Guard Company Marketplace,https://www.bannerman.com/,SECURITY,"Johnny Chin
Founder/CEO
S14","Antoine de Chevigné
Founder/CTO",Not available
https://www.ycombinator.com/companies/baraka,baraka,2020,Summer 2021,34,Active,United Arab Emirates,Grow Your Wealth With Baraka,https://www.getbaraka.com/,FINTECH,"Feras Jalbout
Founder
Founder and CEO at baraka. Former asset manager and VC turned builder and addicted angel investor. Passionate about investing, building and empowering others.","Kunal Taneja
Founder
Executive business and technology leader with over two decades of multifaceted expertise spanning various industries, renowned for spearheading digital transformation, product management, cybersecurity, and seamless integration of consumer products across cloud and mobile platforms

My mission is to democratize business innovation, streamline operations, and foster continuous innovation through the provision of cost-effective, scalable, and reliable infrastructure solutions. Possessing a robust",Not available
https://www.ycombinator.com/companies/barsense,barsense,Not available,Winter 2012,Not available,Inactive,Mountain View,Kid's first smartphone with web-based parental controls.,http://kytephone.com/,KIDS,"Martin Drashkov
Founder","Renat Gataullin
Founder","Boris Vaisman
Founder"
https://www.ycombinator.com/companies/basalt,basalt,2023,Winter 2024,4,Active,San Francisco,"Autonomy in space, for every mission",https://basalt.space/,"AEROSPACE, ENTERPRISE-SOFTWARE, AUTOMATION","Maximillian Bhatti
Founder
CEO & Co-Founder of Basalt Tech // I was working at Caltech’s fusion lab when I was hired out of highschool by my co-founder Alex. We would spend the next year working together at MIT AeroAstro, and become great friends in the process. 

Since then, I’ve spent stints at The Aerospace Corporation and SpaceX working on distributed space systems and the American moon landing. Most recently, I dropped out to build Basalt Tech with Alex.
My hobbies include hiking and buying infinite whiteboards.","Alex Choi
Founder
COO & Co-Founder of Basalt Tech

Previously, I worked as an aerospace engineer at the UK M.O.D. and project manager at MIT AeroAstro, leading the development of novel spacecraft missions. Specialties include embedded systems, radios, distributed information systems, and aerothermodynamics. I also worked on a master’s on engineering design with Indigenous communities before leaving to build Basalt. 

My hobbies include cooking food and playing video games!",Not available
https://www.ycombinator.com/companies/basedash,basedash,2020,Summer 2020,6,Active,"Montreal, Canada",The AI-native business intelligence platform,https://www.basedash.com/,"SAAS, B2B, DATA-SCIENCE, DATA-VISUALIZATION, AI","Max Musing
Founder
Founder & CEO of Basedash.",Not available,Not available
https://www.ycombinator.com/companies/baseline-ai,baseline-ai,2023,Summer 2024,2,Active,San Francisco,AI document creation and data management for clinical trials,https://www.baselinetrials.com/,"ARTIFICIAL-INTELLIGENCE, SAAS, HEALTH-TECH, B2B, BIOTECH","Zoe Sheill
Founder
Co-founder of Baseline AI. Previously MIT, SpaceX. Ask me about the Banana Lounge at MIT","Nabil Baugher
Founder
Baseline AI Co-founder. Previously ML at YouTube and software at Slack/Audible. CS + Neuro at MIT.",Not available
https://www.ycombinator.com/companies/basement,basement,Not available,Winter 2019,2,Inactive,New York,The social network for your close friends.,http://basement.social/,"SOCIAL, SOCIAL-NETWORK","Jeremy Berman
Founder
Dropped out of CS masters to work on Basement.","Fernando Rojo
Founder
Penn grad. Co-Founder of Basement (YC W'19). Currently CTO at BeatGig.",Not available
