company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/browser-buddy,browser-buddy,2023,Winter 2024,2,Active,San Francisco,Discovery tool for writers,https://www.browserbuddy.com/,"ARTIFICIAL-INTELLIGENCE, CONSUMER","Jeremy Suh
Founder
Building internet tools.","Arnav Wadehra
Founder
Better internet interfaces","Mohammed Muslim
Founder"
https://www.ycombinator.com/companies/browseros,browseros,2024,Summer 2024,2,Active,San Francisco,Open source Agentic Browser,https://browseros.com/,"ARTIFICIAL-INTELLIGENCE, GENERATIVE-AI, MACHINE-LEARNING, AI","Nithin Sonti
Founder
Building AI Infra for non-NVIDIA GPUs and democratizing large-scale AI training!

Previously, ML Engineer at Google/Youtube and NVIDIA.","Nikhil Sonti
Founder
Building AI Infra for non-NVIDIA GPUs. Previously, spent over 6 years at Meta, worked on ML inference infra for serving ranking models for Newsfeed, Reels, and Watch. Before that, worked at Microsoft for 3 years.",Not available
https://www.ycombinator.com/companies/brushes,brushes,Not available,Summer 2010,Not available,Inactive,Not available,iPad drawing software.,http://brushesapp.com/,DESIGN-TOOLS,"Kurt Revis
Founder","Steve Sprang
Founder",Not available
https://www.ycombinator.com/companies/bucket-robotics,bucket-robotics,2024,Summer 2024,2,Active,Not available,Defect detection for manufacturing built from CAD and synthetic data.,https://bucket.bot/,"ROBOTIC-PROCESS-AUTOMATION, ROBOTICS, COMPUTER-VISION, MANUFACTURING","Matt Puchalski
Founder/CEO
Matt is co-founder and CEO of Bucket Robotics. 

Before co-founding Bucket Robotics, Matt distinguished himself in the autonomous vehicle industry through pivotal roles at Stack AV, Latitude AI, and Argo AI. His work at these companies brought the deployment of autonomous vehicles to public roads across the United States and Germany. With deep expertise in integrating and operationalizing AVs, Matt brings a unique vision to revolutionize the robotics industry.",Not available,Not available
https://www.ycombinator.com/companies/bueno-finance,bueno-finance,2019,Winter 2021,18,Acquired,"Gurugram, India",Building Chime for India,https://buenofinanceinc.com/,"FINTECH, INDIA, NEOBANK","Saurav Gandhi
Founder
Entrepreneur || Risk Manager || Product Manager. 10+ years of experience in product management, credit risk management, data analytics , credit underwriting using alternate data, people and stakeholder management","Sandeep Arora
Founder
Entrepreneur with 15 years work-ex. Worked across globe as Data Scientist and Quant for Hedge funds. Founded Bueno Finance (W21). IIT Delhi 2008 Alumni",Not available
https://www.ycombinator.com/companies/bufferbox,bufferbox,2011,Summer 2012,2,Acquired,"Waterloo, Canada",The future of package delivery. We are building a network of…,http://bufferbox.com/,E-COMMERCE,"Mike McCauley
Founder
Cofounder of BufferBox (YC S12, acq by Google) and now early stage investing along with the cofounders of Vidyard (S11) via Garage Capital. Based in Waterloo but invest throughout NA. 40+ YC company investments to date. :) University of Waterloo eng grad.","Jay Shah
Founder
Making screenless AI-native phones for kids: more connection with loved ones + kid-safe access to AI/LLMs
Previously Co-Founder of BufferBox S12 (excited to Google)","Aditya Bali
Founder"
https://www.ycombinator.com/companies/buildbuddy,buildbuddy,2019,Winter 2020,15,Active,Palo Alto,BuildBuddy provides enterprise features for Bazel — the open source…,https://buildbuddy.io/,"DEVELOPER-TOOLS, SAAS","Siggi Simonarson
Founder
BuildBuddy co-founder & CEO, ex-Googler","Tyler Williams
Founder
BuildBuddy co-founder & CTO, ex-Googler, ex-Echo Nest",Not available
https://www.ycombinator.com/companies/buildjet,buildjet,2022,Winter 2023,2,Active,"Berlin, Germany",High-performance computing cloud,https://buildjet.com/,"DEVELOPER-TOOLS, SAAS, B2B, INFRASTRUCTURE","Adam Shiervani
Founder
Adam Shiervani is a co-founder of BuildJet, with over a decade of experience working in startups, Adam began as a frontend developer and progressed over the years to become the Chief Product Officer at Germany's largest market research company, Civey. At Civey, Adam, together with Lian, who served as CTO, scaled the company and discovered the significant impact that consumer CPUs have on CI speed.","Lian Duan
Founder
Lian Duan, co-founder of BuildJet, holds a master’s degree in bioinformatics from ETH and began his career working as a Senior Full-stack developer at a German data privacy startup alongside Adam Shiervani. Lian later moved to become the CTO of Germany’s largest market research company, Civey, where he worked closely with Adam to scale the company and gain insight into the significant impact of gaming CPUs on CI speed.",Not available
https://www.ycombinator.com/companies/buildscience,buildscience,2015,Winter 2015,1,Active,"Niagara Falls, NY",The operating system for commercial buildings.,http://www.buildscience.com/,"SUSTAINABILITY, PROPTECH, ENERGY","Ritesh Patel
Founder",Not available,Not available
https://www.ycombinator.com/companies/buildspace,buildspace,2019,Summer 2020,5,Inactive,San Francisco,we're the place where people build cool shit.,https://buildspace.so/,EDUCATION,"Farza Majeed
Founder
I'm Farza. Started my first co at 13 and have been at jt since! Today, I'm the founder of buildspace.so (a16z + yc) -- past: self-driving cars, deep learning engineer @ mayhem.gg, and was the cto @ kanga.gg.",Not available,Not available
