company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/california-dreamin,california-dreamin,2017,Winter 2018,2,Inactive,"Sacramento, CA",Cannabis infused beverages,https://www.drinkdreamin.com/,CANNABIS,"Amy Bishop
Founder
Founder Seven Cities / California Dreamin'
CFO BitPesa (now AZA)","Peter Bishop
Founder",Not available
https://www.ycombinator.com/companies/calii,calii,2019,Summer 2018,750,Active,"Monterrey, Mexico",Full-stack grocery delivery in LatAm,https://calii.com/,"GROCERY, MARKETPLACE, LOGISTICS, SUPPLY-CHAIN","Maurizio Caló Caligaris
Founder
Now: co-founder and CTO @ Calii.

Background: early engineer @ fintech unicorn Addepar, deep learning researcher @ Stanford AI Lab under Andrew Ng, instructor and TA @ Stanford CS department, math olympic medalist.","David Arrambide
Founder",Not available
https://www.ycombinator.com/companies/call9,call9,Not available,Summer 2015,51,Inactive,NY,,http://callnine.com/,Not available,"Celina Tenev
Founder",Not available,Not available
https://www.ycombinator.com/companies/callback,callback,2024,Summer 2024,2,Active,San Francisco,AI-native business process outsourcing,https://getcallback.ai/,"AIOPS, B2B, AUTOMATION, OPERATIONS","Alan Xie
Co-Founder & CEO
Alan is the co-founder and CEO of Callback. He was previously a product manager at Microsoft and AWS and the co-founder of an entertainment analytics startup. He studied CS at Harvard and Columbia and has an MBA from Harvard Business School.","Paulo Bautista
Founder (COO)
Paulo is the co-founder & COO of Callback. He previously managed thousands of delivery drivers and call center agents in the Philippines holding roles like Director of Operations and Head of BizOps. Paulo holds an MBA from Harvard Business School.",Not available
https://www.ycombinator.com/companies/camber-2,camber-2,2021,Winter 2021,70,Active,New York,Admin automation for healthcare,https://www.camber.health/,"MENTAL-HEALTH-TECH, HEALTH-TECH","Christophe Rimann
Founder
Likes cooking.","Celina Qi
Founder
Former health care consultant at McKinsey. Harvard '19. Aspiring home baker.","Nathan Lee
Founder"
https://www.ycombinator.com/companies/cambio-2,cambio-2,2022,Summer 2022,16,Active,San Francisco,Real estate capital planning and compliance made simple,https://www.cambio.ai/,"REAL-ESTATE, B2B, AI","Leia de Guzman
Founder
Leia is co-founder of Cambio, the AI-powered commercial real estate operations platform. Prior to Cambio, Leia was Investments Director across Europe & Asia for Oxford Properties / OMERS. Across her seven years there, she deployed $8 billion in real estate investments globally. Leia studied environmental science and business at Queen’s University and earned an MBA at Stanford University, where she met her co-founder, Steph.","Stephanie Grayson
Founder
Stephanie is co-founder of Cambio, the AI-powered commercial real estate operations platform. Prior to Cambio, Stephanie was commercial real estate investor at KKR and Goldman Sachs, where she deployed $2 billion of capital. Stephanie earned a degree in Government and Economics with Advanced Standing at Harvard University as well as an MBA and Masters in the Sustainable Built Environment from Stanford University, where she met her co-founder, Leia.",Not available
https://www.ycombinator.com/companies/cambly,cambly,Not available,Winter 2014,200,Active,San Francisco,On-demand access to English tutors over video chat.,http://www.cambly.com/,EDUCATION,"Kevin Law
Founder","Sameer Shariff
Founder",Not available
https://www.ycombinator.com/companies/cambridge-cancer-genomics,cambridge-cancer-genomics,2015,Summer 2017,25,Inactive,"Cambridge, United Kingdom",CCG.ai empowers clinicians to make personalised treatment strategies…,http://ccg.ai/,"GENOMICS, ONCOLOGY","John Cassidy
Founder/CEO","Harry Clifford
Founder/CTO
Co-founder @ CCG.ai | Forbes 30-under-30 | Y Combinator alum | DPhil","Nirmesh Patel
Founder/Chief Scientific Officer
Scientist turned founder, trying to solve big problems and change the world!"
https://www.ycombinator.com/companies/camelai,camelai,2023,Winter 2024,3,Active,San Francisco,AI Business Intelligence agent. Get actionable insights in minutes.,https://camelai.com/,"ARTIFICIAL-INTELLIGENCE, SAAS, DATA-SCIENCE, DATA-VISUALIZATION","Illiana Reed
Founder
CEO @ camelAI","Isabella Reed
Founder
I'm the COO & Co-Founder of CamelAI.","Miguel Salinas
Founder
Cofounder & CTO at CamelAI, the AI Business Intelligence and Data Analysis Agent"
https://www.ycombinator.com/companies/camelan,camelan,2020,Winter 2021,5,Active,"London, United Kingdom",The super app for pets,https://www.camlist.com/,"MARKETPLACE, VIDEO","Moustafa Mahmoud
Founder
3x Technical Founder, 15 years in tech. On a mission to empower the world to buy and sell through video.","Maha Refai
Founder",Not available
