company_urls,company_name,founded_date,batch,team_size,status,location,slogan,company_website_url,company_types,founder_1,founder_2,founder_3
https://www.ycombinator.com/companies/simplify,simplify,2020,Winter 2021,5,Active,San Francisco,Helping a billion people build their dream career,https://simplify.jobs/,"GENERATIVE-AI, MACHINE-LEARNING, MARKETPLACE, RECRUITING","Michael Yan
Founder
Prev @ Stanford. West Virginia native.","Ethan Horoschak
Founder
Stanford CS. Passionate about automation, XR, and blockchain!","Rushil Srivastava
Founder
CS @ Berkeley | Sneakerhead"
https://www.ycombinator.com/companies/simplyinsured,simplyinsured,2012,Winter 2013,35,Active,San Francisco,We sell health insurance to small businesses 100% online.,http://simplyinsured.com/,HEALTH-INSURANCE,"Vivek Shah
Founder",Not available,Not available
https://www.ycombinator.com/companies/simplylisted,simplylisted,2011,Winter 2011,2,Inactive,San Francisco,Sell your stuff.,http://simplylisted.com/,"MARKETPLACE, COMPUTER-VISION","Jon Grall
Founder
Jon is a serial app developer and user-centered design expert whose creations have been enjoyed by millions of people. Jon’s 20-year career in software development spans Silicon Valley startups and Fortune 100 companies.",Not available,Not available
https://www.ycombinator.com/companies/sinai,sinai,2017,Winter 2020,50,Active,San Francisco,Enterprise software to quantify cost-effective decarbonization…,http://www.sinai.com/,"CARBON-CAPTURE-AND-REMOVAL, SAAS, CLIMATE","Maria Fujihara
Founder
Founder of SINAI Technologies, a climate tech company helping organizations measure, analyze, and reduce carbon emissions. With a background in architecture and urban planning, I previously worked at Brazil’s Green Building Council, promoting sustainable construction. I was also an advisor to Project Drawdown and alumni of Singularity University. I believe in transforming climate change from a crisis into the most significant opportunity of our generation.","Alain Rodriguez
Founder",Not available
https://www.ycombinator.com/companies/singlestore,singlestore,Not available,Winter 2011,150,Active,San Francisco,"The cloud-native, operational database built for speed and scale.",https://www.singlestore.com/,Not available,"Eric Frenkiel
Founder/CEO","Nikita Shamgunov
Founder/CTO
Partner at KV and Chairman at Singlestore. I founded Singlestore as CTO and took over as CEO in 2017. In this capacity I scaled the company from ~9 to ~40M ARR. Singlestore is a YC11 company that's on the trajectory to go public in 2023. Previously was a senior engineer at Facebook on the infrastructure team and Microsoft on the SQL Server.

I'm interested in data, analytics, developer tools, AI, and blockchain technology. I have built an enterprise company, but investing much broader",Not available
https://www.ycombinator.com/companies/sinovia-technologies,sinovia-technologies,2010,Winter 2017,7,Active,"San Carlos, CA",Flexible printed OLED displays.,http://www.sinoviatech.com/,"HARD-TECH, HARDWARE, IOT","Whitney Gaynor
Founder/President & CEO
Professional optimist.","George Burkhard
Founder/CTO",Not available
https://www.ycombinator.com/companies/siphox-health,siphox-health,2020,Summer 2020,30,Active,"Burlington, MA",Wearable and At-Home protein monitoring with silicon photonic chips,https://www.siphoxhealth.com/,"HARD-TECH, BIOMETRICS, NANOSENSORS, HEALTH-TECH, HEALTH-&-WELLNESS","Michael Dubrovsky
Co-Founder
I'm a serial entrepreneur interested in challenging myself and changing the world with nanotechnology.","Diedrik Vermeulen
Founder
Diedrik is one of the founders of SiPhox and serves as its Chief Executive Officer. Diedrik brings to SiPhox extensive expertise and experience in the development of optical systems on a chip. Prior to joining SiPhox, Diedrik was the director of engineering at Analog Photonics and a research scientist at the Massachusetts Institute of Technology. Diedrik has 28 patents and 108 publications and is recognized as the world expert in optical fiber, free-space and chip-to-chip coupling.",Not available
https://www.ycombinator.com/companies/sira,sira,2025,Summer 2025,Not available,Active,San Francisco,AI HR manager for hourly teams,https://sira.team/,"B2B, HR-TECH, AI","Nathan Belaye
Founder
Founder @ Sira.Team | Grew up across 4 continents. CMU alum. Ex-Intuit, led QuickBooks Workforce app. Now building AI tools to help business owners thrive. Grateful to be building with the YC crew.","Antonio Chan
Founder
Professional vibe coder.",Not available
https://www.ycombinator.com/companies/sirdab,sirdab,2022,Winter 2023,Not available,Active,"Riyadh, Saudi Arabia",Cloud warehousing & supply chain platform in MENA,https://sirdab.co/en,"WAREHOUSE-MANAGEMENT-TECH, B2B, LOGISTICS","Naif Alzahri
Founder","Abdulrahman Alnamlah
Founder",Not available
https://www.ycombinator.com/companies/sirka,sirka,2021,Summer 2021,9,Active,"Jakarta, Indonesia",Noom for Southeast Asia,https://www.sirka.io/,CONSUMER-HEALTH-SERVICES,"Ditto R
Founder
I lead product & growth for Sirka.","Dito Krista
Founder
Dito Krista (DK) is building Sirka, mobile health solution for chronic disease prevention in Indonesia, where he is in charge of commerce and operations. Prior to Sirka, he led insurtech business strategy at OVO, Indonesia's leading payment fintech, and set up joint venture with ZhongAn, one of the largest insurtechs in APAC. DK completed his MBA at INSEAD in 2018. An avid reader and casual programmer, he enjoys playing badminton and building mechanical keyboards outside work.",Not available
https://www.ycombinator.com/companies/sirum,sirum,Not available,Winter 2015,15,Active,Palo Alto,SIRUM is a “match.com” for unused medicine. We connect institutional…,http://sirum.org/,"CONSUMER-HEALTH-SERVICES, NONPROFIT","Kiah J. Williams
Founder","Adam Kircher
Founder","George Wang
Founder/Director"
https://www.ycombinator.com/companies/sivo,sivo,2020,Winter 2021,15,Active,San Francisco,Debt as a service for companies to lend money to their users at scale.,https://sivo.com/,"ARTIFICIAL-INTELLIGENCE, FINTECH","Kate Hiscox
Founder
Originally from the UK and based in Vancouver. I've been building companies for 15+ years with Sivo being company #6. Exits include an IPO (9 figure valuation post listing on the TSX-V). I like to build things and never take no for an answer!","Dani Conejo Rico
Founder
I am passionate about building intuitive digital products, bringing about an end to predatory lending and cramming in as many races as I can! I am based in Vancouver and Mexico City where I love to cook, run and spend time with my wife and family.",Not available
https://www.ycombinator.com/companies/sixfold-bioscience,sixfold-bioscience,2018,Winter 2018,27,Active,"London, United Kingdom",Delivering RNA therapies.,https://www.sixfold.bio/,"GENE-THERAPY, NANOMEDICINE, DRUG-DELIVERY","George Foot
Founder","Anna Perdrix Rosell
Founder",Not available
https://www.ycombinator.com/companies/sixty,sixty,2015,Summer 2017,4,Inactive,San Francisco,On demand web app help,https://usesixty.com/,"REMOTE, CUSTOMER-SERVICE","David Head
Founder/CEO
CEO @ Endorsed.com — AI recruiting platform to automate sourcing, app review, and talent research",Not available,Not available
https://www.ycombinator.com/companies/sixtyfour,sixtyfour,2025,Spring 2025,2,Active,San Francisco,AI Agents for Research,https://www.sixtyfour.ai/,"ARTIFICIAL-INTELLIGENCE, SALES, SALES-ENABLEMENT, OPERATIONS","Saarth Shah
Co-Founder & CEO
Building AI agents for Sales. Previously, engineering @ Whatnot (W20) and Deepgram AI (W16). UC Berkeley alum. Ex-Data Science Researcher @ Stanford Snyder & San Diego Super Computer Center.","Christopher Price
Founder
Cornell CS, AI CalHacks Winner, Prev @ Onyx (YC W24), Currently Building AI Agents for GTM",Not available
https://www.ycombinator.com/companies/sizeless,sizeless,2023,Summer 2023,2,Active,San Francisco,Make ML models reproducible and safe.,https://www.sizeless.co/,"AIOPS, DEVELOPER-TOOLS, DEVOPS, INFRASTRUCTURE, AI","Roger de Belsunce
Founder
PhD in astrophysics from University of Cambridge","Cornelius von Einem
Founder
Cofounder of sizeless (S23). Previously Researcher @ ETH Zurich working on Computer Vision and Robotics",Not available
https://www.ycombinator.com/companies/sketchbox,sketchbox,Not available,Winter 2018,20,Inactive,San Francisco,Wordpress for AR & VR,https://www.sketchbox3d.com/,"AUGMENTED-REALITY, VIRTUAL-REALITY","Joe Connolly
Founder","Peter Le Bek
Founder",Not available
https://www.ycombinator.com/companies/sketchdeck,sketchdeck,2014,Winter 2014,20,Acquired,San Francisco,Operating system for creative agencies,https://sketchdeck.com/,Not available,"Chris Finneral
Founder/CEO","David Mack
Founder/CTO
I like creating stuff, building ML models and climbing mountains",Not available
